,id,screen_name,lang,created_at,time_zone,followers_count,friends_count,statuses_count
6154,189719230,pingbala,en,Sun Sep 12 01:35:48 +0000 2010,Eastern Time (US & Canada),148,382,1290
6156,207995483,Bernhoft,en,Tue Oct 26 12:43:43 +0000 2010,Eastern Time (US & Canada),26055,394,1807
6158,319145015,AGungormez,en,Fri Jun 17 16:43:45 +0000 2011,Pacific Time (US & Canada),1138,119,712
6159,1228303830,SlalomDallas,en,Thu Feb 28 20:25:55 +0000 2013,Central Time (US & Canada),2021,2299,716
6162,247934065,YABershan,en,Sat Feb 05 22:05:09 +0000 2011,Kuwait,5494,4024,35622
6163,154934127,b_sted,en,Sat Jun 12 16:41:18 +0000 2010,Pacific Time (US & Canada),201,916,1932
6164,3061870052,FiskeJoyce,en,Wed Mar 04 21:28:16 +0000 2015,Pacific Time (US & Canada),1399,1983,17
6167,3439371275,pyletter,en,Tue Aug 25 17:03:47 +0000 2015,,1133,2628,480
6168,3188365177,MrCorrrecto,en,Fri May 08 04:01:47 +0000 2015,,2,130,7
6169,913320420,ItalianSC,en,Mon Oct 29 22:00:33 +0000 2012,Hawaii,515,1716,1028
6173,2967734940,Mary25068200,en,Fri Jan 09 01:51:43 +0000 2015,,26,358,33
6174,2460320352,CoinCasinoHQ,en,Wed Apr 23 20:52:13 +0000 2014,,1005,2058,183
6175,2364405720,TeamBettyKC,en,Thu Feb 27 16:38:46 +0000 2014,Central Time (US & Canada),1226,1043,4912
6179,17794715,Jared_Hatch,en,Tue Dec 02 00:51:25 +0000 2008,Central Time (US & Canada),3176,2283,5077
6181,828029911,SidneyO99,en,Mon Sep 17 00:40:45 +0000 2012,Eastern Time (US & Canada),393,382,32251
6184,123814342,TheDWHall,en,Wed Mar 17 08:57:59 +0000 2010,Hawaii,1331,373,17140
6185,510382195,thearenafitness,en,Thu Mar 01 15:13:43 +0000 2012,Amsterdam,18450,12117,1175
6186,5661892,_McLaughlin,en,Mon Apr 30 18:22:43 +0000 2007,Eastern Time (US & Canada),39321,28103,26343
6187,302986546,sly2125,en,Sun May 22 03:26:47 +0000 2011,,33,395,17
6188,317223499,Adityasinghtha1,en,Tue Jun 14 16:27:12 +0000 2011,,7,91,11
6189,168160578,OnlineFacCareer,en,Sun Jul 18 15:25:02 +0000 2010,Eastern Time (US & Canada),963,689,6328
6191,1688539184,XcTrackGod,en,Wed Aug 21 15:05:52 +0000 2013,,1883,2061,37321
6193,17188244,omoham,en,Wed Nov 05 13:32:49 +0000 2008,,12,29,19
6195,29005683,Hal_Good,en,Sun Apr 05 15:42:52 +0000 2009,Eastern Time (US & Canada),17480,16830,51675
6196,102920884,minwoopark88,en,Fri Jan 08 07:50:06 +0000 2010,Arizona,8003,3738,3374
6197,467083802,Thaweedman6,en,Wed Jan 18 03:14:10 +0000 2012,,237,484,5625
6198,34441384,EdwardFenner,en,Wed Apr 22 23:26:16 +0000 2009,Eastern Time (US & Canada),375,1015,4358
6200,2766829026,nerdsdrinking,en,Mon Aug 25 16:10:24 +0000 2014,Central Time (US & Canada),1985,1706,2440
6203,3398502413,focuzGG,en,Sat Aug 01 09:33:44 +0000 2015,Pacific Time (US & Canada),27,254,221
6204,3232862557,haaleyruth,en,Mon Jun 01 18:19:05 +0000 2015,,155,271,154
6207,2910899781,realkillersonly,en,Mon Dec 08 13:26:04 +0000 2014,London,822,350,494
6208,4033098269,sonamkapur020,en,Sat Oct 24 17:35:25 +0000 2015,,170,2762,60
6209,329550869,sukeyyoszhi2303,en,Tue Jul 05 08:05:36 +0000 2011,Pacific Time (US & Canada),8,1961,13
6211,42920461,pyrochief,en,Wed May 27 16:42:16 +0000 2009,,21,115,129
6212,879650348,LomondFilms,en,Sun Oct 14 08:27:50 +0000 2012,Edinburgh,3572,2811,2138
6214,2882467206,Ghaffar_KK_577,en,Wed Oct 29 19:40:51 +0000 2014,,356,1895,16
6215,2976984350,cheerfulchaos8,en,Mon Jan 12 14:43:12 +0000 2015,,6357,7259,924
6217,50342777,WCPlayhouse,en,Wed Jun 24 15:53:30 +0000 2009,Eastern Time (US & Canada),3875,2887,3132
6219,614479021,mrbigc0013,en,Thu Jun 21 18:25:18 +0000 2012,Pacific Time (US & Canada),48,120,565
6220,47708829,bergfundraising,en,Tue Jun 16 18:55:40 +0000 2009,Central Time (US & Canada),974,2224,6499
6221,3366309820,l_SpeakComedy,en,Wed Jul 08 17:23:35 +0000 2015,Pacific Time (US & Canada),19841,19486,2307
6222,2895969865,SFBitcoinDevs,en,Mon Nov 10 20:21:37 +0000 2014,Pacific Time (US & Canada),449,937,92
6223,239410479,jcsfoundation,en,Mon Jan 17 15:19:52 +0000 2011,Central Time (US & Canada),265,644,1011
6224,1315232886,wittyeric,en,Fri Mar 29 21:11:59 +0000 2013,,6,409,16
6225,30644661,linhassan81,en,Sun Apr 12 12:47:03 +0000 2009,Beijing,73,113,1740
6226,1118004757,Pwr_On,en,Fri Jan 25 00:00:57 +0000 2013,Athens,462,1315,213
6227,15304701,jeffgarwood,en,Thu Jul 03 03:41:27 +0000 2008,Eastern Time (US & Canada),308,1173,119
6228,500224720,FrJohnAnglinOFM,en,Wed Feb 22 22:46:54 +0000 2012,Eastern Time (US & Canada),6482,6566,1305
6229,2755101686,SW_Haringey,en,Fri Aug 22 14:12:10 +0000 2014,,248,822,8562
6230,22723851,StephenGreen91,en,Wed Mar 04 02:59:17 +0000 2009,Central Time (US & Canada),484,396,3252
6231,368328006,pen8nos,en,Mon Sep 05 13:17:59 +0000 2011,,815,1887,262
6232,211974888,ajknws,en,Thu Nov 04 20:04:12 +0000 2010,Amsterdam,396,580,108
6234,1315382828,warrenliyung,en,Fri Mar 29 22:59:14 +0000 2013,Sydney,34,109,126
6235,447935911,HardwareNewz,en,Tue Dec 27 12:32:52 +0000 2011,Pacific Time (US & Canada),112272,69491,173712
6236,152026976,sabrinapersaud,en,Fri Jun 04 22:03:18 +0000 2010,,94,225,205
6237,1636492998,Slimharri2000_G,en,Wed Jul 31 22:16:01 +0000 2013,,54,285,317
6238,55636561,SalemState,en,Fri Jul 10 18:59:30 +0000 2009,Eastern Time (US & Canada),6870,1844,4339
6240,1859880229,AdistyChairun3,en,Fri Sep 13 07:51:21 +0000 2013,,5,290,23
6243,19612240,karenelson1,en,Tue Jan 27 20:01:52 +0000 2009,,124,300,191
6244,293338829,MyPowertalk,en,Thu May 05 05:19:49 +0000 2011,Copenhagen,227098,195522,14428
6246,34343129,gadogmama,en,Wed Apr 22 17:55:24 +0000 2009,Eastern Time (US & Canada),41,87,458
6247,100761028,Private_Loan,en,Thu Dec 31 12:54:03 +0000 2009,Pacific Time (US & Canada),7735,8515,3397
6248,335229257,WovenJoy,en,Thu Jul 14 10:51:15 +0000 2011,Central Time (US & Canada),761,1925,270
6249,47050062,gicill,en,Sun Jun 14 06:54:27 +0000 2009,Jakarta,478,310,27387
6250,119395976,meyerscmz33,en,Wed Mar 03 14:28:35 +0000 2010,Quito,18,1387,26
6251,357762119,mollie_the_dog,en,Thu Aug 18 21:29:43 +0000 2011,,9,1969,7
6252,1311326846,JacquiWyatt3,en,Thu Mar 28 17:58:05 +0000 2013,Brisbane,45110,43418,8587
6254,3169864028,davieseggr,en,Fri Apr 24 05:18:06 +0000 2015,,19,366,57
6256,1152310650,willowhyatt1,en,Tue Feb 05 23:16:44 +0000 2013,,11,245,202
6257,3405889295,BellaChangbkc,en,Thu Aug 06 17:07:16 +0000 2015,Pacific Time (US & Canada),191,1976,26
6259,245901589,SunEdison,en,Tue Feb 01 18:18:10 +0000 2011,Arizona,12765,5671,1211
6260,118143361,BIackMedia,en,Sat Feb 27 18:52:49 +0000 2010,Central Time (US & Canada),202092,153745,34001
6261,622214057,sarcsmsprtcentr,en,Fri Jun 29 20:33:03 +0000 2012,,360,1302,16
6264,19171116,ThePriceGroup,en,Mon Jan 19 04:03:25 +0000 2009,Central Time (US & Canada),10945,13268,752
6265,251838722,laurenapaige,en,Sun Feb 13 23:32:05 +0000 2011,,759,534,14452
6266,139998160,QuaysideHotel,en,Tue May 04 08:09:05 +0000 2010,,2711,2216,8216
6269,22411342,MrScottEddy,en,Sun Mar 01 21:49:42 +0000 2009,Pacific Time (US & Canada),773337,738685,183884
6270,11202452,monicamartagiu,en,Sat Dec 15 19:37:45 +0000 2007,Bucharest,50,51,53
6272,119180127,WhoIsRobert_,en,Tue Mar 02 22:25:54 +0000 2010,Central America,1400,1559,9332
6274,2930218015,multistorey,en,Sun Dec 14 20:01:28 +0000 2014,,313,529,674
6275,477526464,ben_cowper,en,Sun Jan 29 08:42:27 +0000 2012,London,363,626,8036
6276,1525160341,BathBrewHouse,en,Mon Jun 17 15:31:31 +0000 2013,Casablanca,10572,9433,2754
6277,1056428708,Pimun2016,en,Thu Jan 03 00:00:23 +0000 2013,Paris,1438,2885,1417
6278,245574562,MATchu_picchu_,en,Tue Feb 01 00:36:35 +0000 2011,Pacific Time (US & Canada),283,341,2397
6279,3154219234,Known_Principle,en,Fri Apr 10 18:03:40 +0000 2015,,50942,54697,808
6280,34833546,SolutionsSquad,en,Fri Apr 24 03:29:14 +0000 2009,Eastern Time (US & Canada),8499,10008,5339
6284,3221810636,istandupproud,en,Wed May 20 21:50:23 +0000 2015,Pacific Time (US & Canada),44,265,18
6287,105377328,Iara_Macedo,en,Sat Jan 16 04:57:34 +0000 2010,Brasilia,90,203,591
6288,28185030,JackSavoretti,en,Wed Apr 01 20:18:36 +0000 2009,London,23441,1295,6742
6290,93945012,fallingangels66,en,Tue Dec 01 21:15:26 +0000 2009,Eastern Time (US & Canada),41,312,1039
6291,1872593785,IndoPopKitchen,en-gb,Mon Sep 16 18:16:39 +0000 2013,,309,1115,176
6293,20468205,kimberlymoffit,en,Mon Feb 09 21:17:42 +0000 2009,Central Time (US & Canada),42303,23117,18542
6295,18343221,suzmeraz,en,Tue Dec 23 21:45:18 +0000 2008,Pacific Time (US & Canada),346,843,851
6298,14176297,GeekGirlCamp,en,Wed Mar 19 12:52:20 +0000 2008,Pacific Time (US & Canada),12877,8406,17000
6299,2875257655,Shazena_Khan,en,Fri Oct 24 13:36:47 +0000 2014,,19,54,9
6300,91357093,YoungStaxx23,en,Fri Nov 20 15:01:42 +0000 2009,Eastern Time (US & Canada),194,461,237
6303,14051156,MargaretWallace,en,Wed Feb 27 20:26:17 +0000 2008,Pacific Time (US & Canada),17625,16208,24816
6304,1381338746,petownershub,en,Fri Apr 26 07:44:23 +0000 2013,London,17320,15332,5947
6306,47017660,AvilaVIP,en,Sun Jun 14 02:49:19 +0000 2009,Pacific Time (US & Canada),123607,128430,6226
6307,104413664,vijaywiltshire,en,Wed Jan 13 07:33:30 +0000 2010,,292,830,87
6309,2457506179,retwit_again,en,Tue Apr 22 02:48:10 +0000 2014,Kathmandu,22420,21640,38461
6310,362731476,adriancthomas,en,Fri Aug 26 22:06:19 +0000 2011,,506,722,771
6311,80979172,Marla_Talks,en,Fri Oct 09 00:06:05 +0000 2009,Pacific Time (US & Canada),4,28,13
6312,1306174892,niallw666,en,Wed Mar 27 01:34:24 +0000 2013,,48,337,90
6317,1326594158,UUKevents,en,Thu Apr 04 10:00:04 +0000 2013,London,2371,641,947
6321,2480133090,zebafridi59,en,Tue May 06 17:47:25 +0000 2014,,1376,2878,438
6322,1059350162,LivingJumbo,en,Fri Jan 04 02:37:49 +0000 2013,Eastern Time (US & Canada),161,381,6039
6324,32467315,csofiazevedo,en,Fri Apr 17 16:26:38 +0000 2009,,281,814,106
6326,115326117,Aileeny001,en,Thu Feb 18 09:30:06 +0000 2010,Pacific Time (US & Canada),1990,2113,913
6327,77585412,RandhawaTechLaw,en,Sat Sep 26 21:58:08 +0000 2009,Eastern Time (US & Canada),79,207,8
6329,613408750,aspiringapps,en,Wed Jun 20 12:40:24 +0000 2012,,527,1893,6198
6330,1858515078,israelexpo2015,en,Thu Sep 12 20:58:51 +0000 2013,Baghdad,12806,14033,721
6331,17590526,IDPP,en,Mon Nov 24 11:43:28 +0000 2008,London,541,731,864
6332,440296138,StantonActor,en,Sun Dec 18 20:25:54 +0000 2011,,833,1820,1994
6333,82791601,DinaAiden,en,Fri Oct 16 03:53:17 +0000 2009,Eastern Time (US & Canada),664,1328,2416
6334,2851112132,AtramentoDandD,en-gb,Fri Oct 10 20:33:11 +0000 2014,London,18327,20435,273
6336,303533435,lucas_merat,en,Mon May 23 01:36:26 +0000 2011,Eastern Time (US & Canada),155,496,664
6338,235247265,BenJanszen,en,Fri Jan 07 18:30:58 +0000 2011,Atlantic Time (Canada),31,163,298
6339,183033795,SanofiUS,en,Thu Aug 26 00:25:41 +0000 2010,Eastern Time (US & Canada),42415,6440,13705
6343,2831371295,FodderOfCannons,en-gb,Wed Oct 15 10:13:18 +0000 2014,,58,53,138
6344,2745524937,StrettyNewsTV,en,Sun Aug 17 17:56:17 +0000 2014,London,28336,19675,16267
6345,2196665084,fieunf,en,Fri Nov 15 21:45:40 +0000 2013,,113,173,349
6347,2257874977,shwa5_ms,en-gb,Sun Dec 22 15:54:19 +0000 2013,Abu Dhabi,22,93,17
6351,963612625,Danielrosaco,en,Thu Nov 22 04:21:47 +0000 2012,Eastern Time (US & Canada),193,420,2136
6352,2787177840,tetraplaycasino,en,Wed Sep 03 03:41:19 +0000 2014,,52,150,33
6353,203733696,FlipKeyUtah,en,Sun Oct 17 00:35:01 +0000 2010,Pacific Time (US & Canada),33778,13775,9
6355,2191195548,WanderlustOils,en,Tue Nov 12 22:59:02 +0000 2013,Pacific Time (US & Canada),28,32,9
6359,14763734,DigitalTrends,en,Tue May 13 20:01:41 +0000 2008,Pacific Time (US & Canada),172767,104862,46754
6361,1239826580,MrDavidCamacho,en,Sun Mar 03 20:59:03 +0000 2013,,34,82,1121
6363,605871805,TrainByTweet_FF,en,Tue Jun 12 00:26:22 +0000 2012,Eastern Time (US & Canada),1467,1408,20569
6364,597745668,my1uma,en,Sat Jun 02 19:08:44 +0000 2012,Eastern Time (US & Canada),508,1442,294
6365,860037217,FortuneClubNews,en,Wed Oct 03 17:18:00 +0000 2012,Amsterdam,26153,23165,95
6367,34735570,justamykoch,en,Thu Apr 23 21:27:57 +0000 2009,Mountain Time (US & Canada),3628,2471,2318
6368,21922031,charterjoe,en,Wed Feb 25 21:31:04 +0000 2009,,123,252,20
6370,250162308,LB_Kojo,en,Thu Feb 10 15:07:06 +0000 2011,Eastern Time (US & Canada),586,955,27768
6371,3374699054,Great_Sunsets,en,Fri Aug 28 21:41:16 +0000 2015,,21764,17978,1439
6372,3304813245,SLYSP0RTS,en,Sun May 31 17:47:40 +0000 2015,Pacific Time (US & Canada),52502,55029,2827
6373,1355494820,holtalana8,en,Mon Apr 15 22:28:59 +0000 2013,Arizona,89,394,600
6374,374340770,balancedseller,en,Fri Sep 16 04:34:31 +0000 2011,Atlantic Time (Canada),28226,26077,1156
6376,3103627976,ThinkNPCCanada,en,Sun Mar 22 18:49:22 +0000 2015,,39,230,1133
6377,217522414,MattKennon,en,Fri Nov 19 19:21:16 +0000 2010,Central Time (US & Canada),20247,16192,3121
6378,2283027326,AnalliseFeliks,en,Thu Jan 09 04:15:52 +0000 2014,,128,547,1079
6381,226518164,RYASailability,en,Tue Dec 14 10:55:18 +0000 2010,London,1896,568,1094
6382,341747667,Never_4getItAll,en,Sun Jul 24 22:06:46 +0000 2011,Central Time (US & Canada),1309,1180,20542
6384,77712712,holobobr,en,Sun Sep 27 11:03:35 +0000 2009,,16,1873,9
6385,3096556790,zahidarain013,en,Wed Mar 18 16:46:11 +0000 2015,,172,1611,8
6386,484983782,ReinaHeloui,en,Mon Feb 06 18:14:27 +0000 2012,,61,98,46
6387,243193046,fuucikriahzyuf,en,Wed Jan 26 14:25:17 +0000 2011,Pacific Time (US & Canada),5,226,24
6389,68399268,Mr_Kominy,en,Mon Aug 24 12:49:22 +0000 2009,Bangkok,42,475,27
6390,92604480,lizlangtonjames,en,Wed Nov 25 20:28:54 +0000 2009,,269,660,1650
6391,274504121,korihjackson,en,Wed Mar 30 12:36:13 +0000 2011,Central Time (US & Canada),92,112,991
6392,2256965582,sxdoc,en,Sat Dec 21 21:47:59 +0000 2013,Central Time (US & Canada),35738,36252,3386
6394,2870882726,firefeetapp,en,Wed Oct 22 12:29:46 +0000 2014,Eastern Time (US & Canada),111,1978,21
6398,1311764881,annafleisher,en,Thu Mar 28 21:23:24 +0000 2013,Eastern Time (US & Canada),639,931,3359
6399,2943543164,TDBarrett5,en,Fri Dec 26 05:17:15 +0000 2014,,17860,10709,1019
6400,2853413185,kimexplorer,en,Sun Oct 12 17:05:20 +0000 2014,Pacific Time (US & Canada),16,115,231
6401,3092369817,SunnivaBloem,en-gb,Mon Mar 16 14:25:45 +0000 2015,,9240,7484,853
6402,555317583,Jeniheifer,en,Mon Apr 16 16:13:33 +0000 2012,,39,129,873
6403,1691656897,desdevelopers,en,Thu Aug 22 17:20:33 +0000 2013,Pacific Time (US & Canada),183,335,1467
6404,31386921,RealSteveCook,en,Wed Apr 15 11:31:36 +0000 2009,London,1328,4756,208
6406,474457745,cksamal,en,Thu Jan 26 00:56:46 +0000 2012,,27,1898,164
6409,431032183,jmsunflower,en,Wed Dec 07 20:59:28 +0000 2011,,2861,2452,6682
6410,1610903377,CyberRiskSAFE,en,Sun Jul 21 16:27:37 +0000 2013,Casablanca,679,377,287
6411,1585449180,robbim85,en,Thu Jul 11 10:09:12 +0000 2013,,15,941,33
6412,2776057605,unkkev1217,en,Fri Sep 19 15:39:52 +0000 2014,,10,169,26
6414,957962005,SuccessToWomen,en,Mon Nov 19 17:32:20 +0000 2012,Eastern Time (US & Canada),92,165,162
6416,336987120,r_a_knight,en,Sun Jul 17 07:41:53 +0000 2011,,650,650,814
6420,531243722,WGouldman,en,Tue Mar 20 13:35:09 +0000 2012,Eastern Time (US & Canada),921,3073,338
6421,2250853502,SiskiyouArtsBus,en,Tue Dec 17 19:14:15 +0000 2013,,177,741,79
6422,424479663,Brian3C,en,Tue Nov 29 20:33:40 +0000 2011,Buenos Aires,1039964,76228,906
6423,355021170,HappyGringo,en,Sun Aug 14 18:01:52 +0000 2011,America/Guayaquil,1370,1740,775
6424,374708238,DavidDAngelo2,en,Fri Sep 16 19:58:20 +0000 2011,,156,416,511
6425,157958594,acumenkolkata,en,Mon Jun 21 10:41:18 +0000 2010,Hawaii,8,1346,72
6427,51045655,RiotHusker,en,Fri Jun 26 12:57:22 +0000 2009,Dublin,1471,259,976
6429,3345818037,bonnielover32,en,Thu Jun 25 19:35:15 +0000 2015,,333,687,1566
6431,2155700935,EducateSpecial,en,Fri Oct 25 22:12:29 +0000 2013,Pacific Time (US & Canada),471,1713,1138
6434,126016806,girIpossts,en,Wed Mar 24 15:38:56 +0000 2010,Eastern Time (US & Canada),4894036,411532,15406
6435,211268587,MedSpaMidland,en,Tue Nov 02 19:55:54 +0000 2010,Central Time (US & Canada),463,469,612
6436,1544875890,Syasya_syed,en,Tue Jun 25 05:44:13 +0000 2013,,2,345,8
6437,3131342338,LifeAidcentre,en,Thu Apr 02 12:49:42 +0000 2015,,15,217,22
6438,35523686,TheShawnMurphy,en,Sun Apr 26 18:13:08 +0000 2009,Pacific Time (US & Canada),34446,19133,51923
6440,2364483271,Open_Flashcards,en,Thu Feb 27 17:40:40 +0000 2014,,443,1949,543
6441,3130672178,edafeedafe2,en,Thu Apr 02 13:54:54 +0000 2015,,303,1592,501
6442,2924116974,AldershotApp,en,Tue Dec 09 16:05:32 +0000 2014,,2532,3972,2503
6444,1551566784,UtahDEQ,en,Thu Jun 27 21:52:56 +0000 2013,Mountain Time (US & Canada),1338,567,2547
6447,1952076517,PhilGlutting,en,Thu Oct 10 15:58:45 +0000 2013,Eastern Time (US & Canada),135244,97154,162566
6448,3368458213,rAtseeMag,en,Fri Aug 28 08:02:39 +0000 2015,,22,269,24
6449,205562742,LeonaRyder,en,Thu Oct 21 04:15:05 +0000 2010,Eastern Time (US & Canada),538,1964,677
6451,574101539,iNeedFighters,en,Tue May 08 01:19:41 +0000 2012,Eastern Time (US & Canada),119,776,20
6452,177099479,ahesan_suthar,en,Wed Aug 11 07:04:39 +0000 2010,,239,285,5588
6453,3306435237,John_McClatchey,en-GB,Tue Jun 02 10:16:04 +0000 2015,,328,1896,156
6454,27823560,HollywoodDrunks,en,Tue Mar 31 05:47:19 +0000 2009,Pacific Time (US & Canada),1977,2392,183
6455,19251173,tpholmes,en,Tue Jan 20 19:06:51 +0000 2009,Pacific Time (US & Canada),30593,24374,14069
6456,15101653,brooklyncybele,en,Thu Jun 12 21:51:53 +0000 2008,Quito,142,467,412
6457,208827221,DirectMail_Blog,en,Thu Oct 28 00:56:46 +0000 2010,Central Time (US & Canada),1202,1104,8932
6458,15267920,I_am_Roho1,en,Sun Jun 29 03:04:40 +0000 2008,Eastern Time (US & Canada),63041,42529,5455
6459,287897597,Sapick2,en,Mon Apr 25 21:56:36 +0000 2011,Central Time (US & Canada),473,918,378
6461,2470610648,Marriage_4ever,en,Wed Apr 30 09:37:58 +0000 2014,Singapore,513,1897,75
6462,305019711,Katriina04,en,Wed May 25 14:14:28 +0000 2011,Pacific Time (US & Canada),550,1036,2175
6465,1242658148,MKCarloan,en,Tue Mar 05 02:16:35 +0000 2013,Eastern Time (US & Canada),444,1864,62
6467,1479035262,pandoo_nation,en,Mon Jun 03 07:06:00 +0000 2013,Singapore,194,491,291
6469,268838970,Vagebond262,en,Sat Mar 19 15:32:55 +0000 2011,,16,1875,11
6470,2863307510,osondu4christ1,en,Sat Oct 18 19:30:03 +0000 2014,,268,2017,361
6471,177244017,IanNasher,en,Wed Aug 11 16:47:04 +0000 2010,,468,413,175
6472,1469849682,JennyBPerkins,en,Thu May 30 14:29:01 +0000 2013,,190,309,27
6474,119529302,CalabasasPatch,en,Wed Mar 03 22:51:25 +0000 2010,Arizona,2098,1533,6325
6477,314236415,Fjalland,en,Thu Jun 09 22:54:35 +0000 2011,,213,868,203
6478,42139738,shinykathy,en,Sun May 24 01:48:07 +0000 2009,London,415,686,783
6480,21874034,Tori_Long,en,Wed Feb 25 15:08:54 +0000 2009,Mountain Time (US & Canada),10551,11613,969
6481,324808940,crazy5man,en,Mon Jun 27 07:33:16 +0000 2011,,272,1666,2317
6482,310050525,kzafian,en,Fri Jun 03 03:33:41 +0000 2011,Central Time (US & Canada),279,279,395
6483,865161908,1998nicholask,en,Sat Oct 06 19:10:59 +0000 2012,,0,74,8
6484,743089045,PragDigital,en,Tue Aug 07 15:10:55 +0000 2012,Eastern Time (US & Canada),13034,6574,8236
6485,1068056131,LmcRecords,en,Mon Jan 07 11:09:32 +0000 2013,London,10078,9853,4081
6487,25592349,lejaie,en,Fri Mar 20 22:47:38 +0000 2009,Eastern Time (US & Canada),139,755,4279
6488,17902445,lafingspirit,en,Fri Dec 05 17:27:45 +0000 2008,Pacific Time (US & Canada),7462,8347,1875
6489,262591085,tyschew,en,Tue Mar 08 10:30:42 +0000 2011,Ljubljana,2353,1456,43464
6490,2388494564,BeautifuIPicsHQ,en,Fri Mar 14 05:45:53 +0000 2014,Arizona,65467,68020,2970
6493,2756985233,tomcpeicr,en,Sun Aug 31 10:48:57 +0000 2014,,34,393,50
6495,2433238290,MeggiCapretti,en,Tue Apr 08 07:49:20 +0000 2014,,151,641,365
6496,8395822,chriscera,en,Fri Aug 24 01:58:35 +0000 2007,Eastern Time (US & Canada),2502,829,3881
6498,3298082339,NelsenNissah,en,Mon May 25 16:59:00 +0000 2015,,843,1714,18759
6499,207950327,TechniquePrint,en,Tue Oct 26 10:47:15 +0000 2010,London,4025,4069,16860
6500,221997667,BeluetoScott,en,Thu Dec 02 05:07:24 +0000 2010,,978,1968,3266
6501,998163247,TimeshareGame,en,Sat Dec 08 22:52:56 +0000 2012,Arizona,1912,2120,1621
6503,368993875,SaveWHASTV,en,Tue Sep 06 15:45:44 +0000 2011,Central Time (US & Canada),10,172,167
6505,2430898002,Simon6Morris,en,Sun Apr 06 19:21:52 +0000 2014,,6,30,88
6507,2422862948,musicbylianna,en,Wed Apr 02 00:25:13 +0000 2014,,23934,21451,1011
6508,546944190,Donaldikenna1,en,Fri Apr 06 14:42:45 +0000 2012,West Central Africa,859,978,18989
6509,107442248,SparklyScrubs,en,Fri Jan 22 15:36:06 +0000 2010,Central Time (US & Canada),341,762,608
6510,617688977,Juli24463,en,Mon Jun 25 02:28:50 +0000 2012,,193,1298,74
6513,1973871824,Thompson95B,en-gb,Sun Oct 20 04:57:18 +0000 2013,,19,1431,157
6514,20653668,AdrianLl91,en,Thu Feb 12 04:17:54 +0000 2009,Central Time (US & Canada),114,250,2425
6516,18464722,sapodilla,en,Tue Dec 30 00:45:40 +0000 2008,Quito,669,990,4457
6517,3094558610,TruckeeLuxury,en,Tue Mar 17 22:20:38 +0000 2015,,216,1385,71
6518,2877081275,maxtheleague,en,Fri Nov 14 21:58:23 +0000 2014,,20,219,53
6521,6176772,ammr,en,Sun May 20 11:52:24 +0000 2007,Riyadh,690658,385241,85918
6522,2912775593,Journey_WithUs,en,Tue Dec 09 14:30:43 +0000 2014,Kyiv,291,1840,23
6523,2999028841,alexbecknow,en,Wed Jan 28 05:15:37 +0000 2015,Pacific Time (US & Canada),20001,18452,306
6524,238269593,10XProductive,en,Fri Jan 14 19:39:01 +0000 2011,London,2080,1703,2976
6525,224550619,MikeWeirHere,en,Thu Dec 09 08:29:30 +0000 2010,London,359,710,587
6527,204258268,KarlynGaspard41,en,Mon Oct 18 09:14:59 +0000 2010,Alaska,368,727,555
6528,17327882,wsredneck,en,Wed Nov 12 01:20:17 +0000 2008,Eastern Time (US & Canada),114775,83742,32211
6530,65239488,TopPRnews,en,Thu Aug 13 02:03:57 +0000 2009,Eastern Time (US & Canada),19433,17997,86936
6531,2720457591,Th3GooDGuYz4,en,Tue Jul 22 06:21:25 +0000 2014,,969,1813,499
6532,245783263,RifleAkaFurious,en,Tue Feb 01 13:23:54 +0000 2011,London,518875,346658,62411
6536,23281830,ITJobsCareer,en,Sun Mar 08 05:48:44 +0000 2009,Chennai,1011,1894,8689
6537,786970099,linasbistro,en,Tue Aug 28 13:04:59 +0000 2012,,43,225,47
6538,108634324,miloalvarez,en,Tue Jan 26 15:31:13 +0000 2010,,17,48,18
6539,825233378,vishaltyagi67,en,Sat Sep 15 13:10:33 +0000 2012,New Delhi,32,108,34
6540,437666617,Mahajan_Anant,en,Thu Dec 15 17:58:38 +0000 2011,Casablanca,112,599,252
6541,4051126414,SharingCaringL,en-gb,Tue Oct 27 04:49:49 +0000 2015,,314,1004,14
6542,1086960793,EthicalUX,en,Sun Jan 13 19:06:24 +0000 2013,Pacific Time (US & Canada),350,1197,314
6543,704533214,AromasBakeryNYC,en,Thu Jul 19 06:57:15 +0000 2012,Eastern Time (US & Canada),298,464,401
6544,251824786,mortenmygind,en,Sun Feb 13 22:53:35 +0000 2011,Copenhagen,4253,4728,736
6545,3077968017,wotsontheatre,en-gb,Sat Mar 07 20:14:15 +0000 2015,Dublin,348,1926,3214
6546,3113411626,clippingh,en,Wed Mar 25 06:11:52 +0000 2015,Pacific Time (US & Canada),1852,2469,3229
6550,758247031,achinmassey,en,Wed Aug 15 01:09:26 +0000 2012,Auckland,89,271,242
6552,47826277,ProgressNH,en,Wed Jun 17 02:37:23 +0000 2009,,1436,838,3435
6553,1667501364,andriumacl,en,Tue Aug 13 11:15:22 +0000 2013,Amsterdam,545,463,601
6554,630570626,reenyaa7ce,en,Sun Jul 08 22:26:32 +0000 2012,Yerevan,6679,7494,461
6555,25358181,Beth_Lucas_,en,Thu Mar 19 18:44:29 +0000 2009,Pacific Time (US & Canada),351,713,563
6556,26618468,bpblog2,en,Wed Mar 25 23:00:55 +0000 2009,Eastern Time (US & Canada),219444,194143,27583
