,id_str,created_at,retweet_count,favorite_count,text
174,636056340415184896,Tue Aug 25 06:03:43 +0000 2015,0,0,"Job Vacancy - Management Accountant, TNS | LEARNfree http://t.co/Fv7cEbGc0l"
175,636054164917739520,Tue Aug 25 05:55:04 +0000 2015,0,0,"Job Vacancy - Lead Data Processing Executive, TNS | LEARNfree http://t.co/dWKFe2pbbS"
176,636052181083398144,Tue Aug 25 05:47:11 +0000 2015,0,0,"Job Vacancy - Senior Data Processing Executive, TNS | LEARNfree http://t.co/Tfiln90lNm"
177,636048626792329216,Tue Aug 25 05:33:04 +0000 2015,0,0,"Job Vacancy - Qualitative Research Consultant,New York, NY | LEARNfree http://t.co/E7mH3H6ckJ"
178,636045940424445952,Tue Aug 25 05:22:24 +0000 2015,0,0,"Job Vacancy - Qualitative Research Consultant,United States| LEARNfree http://t.co/J0JMQhP9p8"
179,636043742147796997,Tue Aug 25 05:13:39 +0000 2015,0,0,"Job Vacancy - Director, Qualitative Research Consultant | LEARNfree http://t.co/Z4h4LTkcVy"
180,634981715291820032,Sat Aug 22 06:53:32 +0000 2015,0,0,Job Vacancy - Data Quality Analyst | LEARNfree http://t.co/fc2u2Ko8zG
181,634977891495751680,Sat Aug 22 06:38:21 +0000 2015,0,0,Job Vacancy - Front-end Technical Support Specialist | LEARNfree http://t.co/i5tUF2hCoR
182,634975770125955072,Sat Aug 22 06:29:55 +0000 2015,0,0,Job Vacancy - Front-end User Support Specialist | LEARNfree http://t.co/FCWUMPsPg5
183,634973578690228224,Sat Aug 22 06:21:13 +0000 2015,0,0,Job Vacancy - KPI Monitoring Specialist | LEARNfree http://t.co/plJEeUyEZX
184,634968951982718977,Sat Aug 22 06:02:49 +0000 2015,0,0,Job Vacancy - Reporting Development Executive | LEARNfree http://t.co/xPreMHbkKL
185,634966894357843969,Sat Aug 22 05:54:39 +0000 2015,0,0,Job Vacancy - Auto Project Executive | LEARNfree http://t.co/3FrXshhwLt
186,634965309846192128,Sat Aug 22 05:48:21 +0000 2015,0,0,Job Vacancy - Accounts Assistant | LEARNfree http://t.co/C3FRSkzz6e
187,634962330888085504,Sat Aug 22 05:36:31 +0000 2015,0,1,Job Vacancy - Director – Innovation Ideation | LEARNfree http://t.co/ekHlWF7mdX
188,634960214530256896,Sat Aug 22 05:28:06 +0000 2015,0,0,"Job Vacancy - Director, Qualitative Research Consultant | LEARNfree http://t.co/TIzVJYbboJ"
189,634613004487684096,Fri Aug 21 06:28:25 +0000 2015,0,0,Job Vacancy - Account Manager - Adtrack | LEARNfree http://t.co/UxyASvn3fq
190,634607919141625856,Fri Aug 21 06:08:13 +0000 2015,0,0,Job Vacancy - Pre Processing Executive – APAC Operation http://t.co/USTit5e8oi
191,634602818586841089,Fri Aug 21 05:47:56 +0000 2015,0,0,Job Vacancy -Reporting Delivery Specialist fluent in French| LEARNfree http://t.co/un9Ok46274
192,634600302080061440,Fri Aug 21 05:37:56 +0000 2015,0,0,Job Vacancy - Global Tax – (Senior) Specialist (m/w) | LEARNfree http://t.co/kYjWRHda3A
193,634598332762038272,Fri Aug 21 05:30:07 +0000 2015,0,0,Job Vacancy - (Junior) Software Tester Functional Testing | LEARNfree http://t.co/1hMYd3ZQRF
194,634594296872632320,Fri Aug 21 05:14:05 +0000 2015,0,0,Job Vacancy - Costing Manger TNS RMS | LEARNfree http://t.co/vHGajsGLuY
195,634240096703647744,Thu Aug 20 05:46:37 +0000 2015,0,0,Job Vacancy - Business Group Director - Data-In | LEARNfree http://t.co/Ah89NeeqVp
196,634234353548001280,Thu Aug 20 05:23:48 +0000 2015,0,0,Job Vacancy - Office Administrator (maternity cover) | LEARNfree http://t.co/DZITG2PFbg
197,633866154705055744,Wed Aug 19 05:00:42 +0000 2015,0,0,"Job Vacancy - Marketing Executive, Offer Marketing, TNS | LEARNfree http://t.co/vCPkvn24qN"
198,633864862402220032,Wed Aug 19 04:55:34 +0000 2015,0,0,"Job Vacancy - Marketing Executive. Content Marketing, TNS | LEARNfree http://t.co/CIge2x3RRG"
199,632424262956134400,Sat Aug 15 05:31:08 +0000 2015,0,0,Job Vacancy - SPECULATIVE APPLICATIONS | LEARNfree http://t.co/rw2fR0VIP7
