,id_str,created_at,retweet_count,favorite_count,text
15,668995795685896193,Tue Nov 24 03:33:21 +0000 2015,0,1,"@realJohnMohsen Who was real Jack the Ripper? Tx 4 RT FLL Bill Arnold Books, Writer&amp;Author https://t.co/AHkkAW4SaN https://t.co/zniSxox9rl"
16,668995286610665472,Tue Nov 24 03:31:20 +0000 2015,0,1,"@EroticaTiffany Tx 4 FLL Bill Arnold Books, Writer&amp;Author #AmazonCart  #oprahsbookclub https://t.co/AHkkAW4SaN https://t.co/DTkyGXVauW"
17,668995035891941377,Tue Nov 24 03:30:20 +0000 2015,1,2,"@CaeliusStorm Tx 4  FLL Bill Arnold Books, Writer&amp;Author #AmazonCart  #oprahsbookclub https://t.co/AHkkAW4SaN https://t.co/dgBHpHWiaV"
18,668775792994729984,Mon Nov 23 12:59:08 +0000 2015,0,2,"@VjIshii Tx 4 FLL Bill Arnold Books, Writer&amp;Author #AmazonCart  #oprahsbookclub https://t.co/AHkkAVNgMd https://t.co/Z6MPl5XD1h"
19,668774982042779648,Mon Nov 23 12:55:55 +0000 2015,0,2,"@Ssasha20 Tx 4 FLL Bill Arnold Books, Writer&amp;Author #AmazonCart  #oprahsbookclub https://t.co/AHkkAVNgMd https://t.co/nSzMNYOsqR"
20,668774666010423296,Mon Nov 23 12:54:40 +0000 2015,0,1,"@craigstone_ Tx 4 FLL Bill Arnold Books, Writer&amp;Author #AmazonCart  #oprahsbookclub https://t.co/AHkkAVNgMd https://t.co/HLDWLkvyVG"
21,668774186102317056,Mon Nov 23 12:52:45 +0000 2015,0,1,"@sgc58 Tx 4 RT FLL Bill Arnold Books, Writer&amp;Author #AmazonCart  #oprahsbookclub https://t.co/AHkkAVNgMd https://t.co/g0vBTmJ2kk"
22,668773855930875904,Mon Nov 23 12:51:27 +0000 2015,0,2,"@TraceeRohde Tx 4  FLL Bill Arnold Books, Writer&amp;Author #AmazonCart  #oprahsbookclub https://t.co/AHkkAVNgMd https://t.co/xHoEhPIWdb"
23,668773286021480452,Mon Nov 23 12:49:11 +0000 2015,0,1,"@VKocevar Tx 4 FLL Bill Arnold Books, Writer&amp;Author #AmazonCart  #oprahsbookclub https://t.co/AHkkAVNgMd https://t.co/YeqiELntSw"
24,668772790913232896,Mon Nov 23 12:47:13 +0000 2015,0,1,"@PaulineNSpeaks Tx 4 FLL Bill Arnold Books, Writer&amp;Author #AmazonCart  #oprahsbookclub https://t.co/AHkkAVNgMd https://t.co/eEbykBge4B"
25,668772410154323969,Mon Nov 23 12:45:42 +0000 2015,0,1,"@authorkmeador Tx 4 FLL Bill Arnold Books, Writer&amp;Author #AmazonCart  #oprahsbookclub https://t.co/AHkkAVNgMd https://t.co/sjAlvpQfp9"
26,668639336926089216,Mon Nov 23 03:56:55 +0000 2015,0,2,"@SPowersINCIA Tx 4 RT FLL Bill Arnold Books, Writer&amp;Author #AmazonCart  #oprahsbookclub https://t.co/AHkkAVNgMd https://t.co/jXZIXNnJIo"
27,668638983551762432,Mon Nov 23 03:55:31 +0000 2015,1,1,"@EchoesOfThePen Tx 4 RT FLL Bill Arnold Books, Writer&amp;Author #AmazonCart  #oprahsbookclub https://t.co/AHkkAVNgMd https://t.co/8HDw2rYasP"
28,668638735299272708,Mon Nov 23 03:54:31 +0000 2015,0,1,"@MarkScabash6 Tx 4 RT FLL Bill Arnold Books, Writer&amp;Author #AmazonCart  #oprahsbookclub https://t.co/AHkkAVNgMd https://t.co/BAm5BS5HMU"
29,668638445447741440,Mon Nov 23 03:53:22 +0000 2015,0,1,"@SOOPROCKS Tx 4 RT FLL Bill Arnold Books, Writer&amp;Author #AmazonCart  #oprahsbookclub https://t.co/AHkkAVNgMd https://t.co/lzYHihk4Qy"
30,668637910262902784,Mon Nov 23 03:51:15 +0000 2015,0,1,"@myladyblue56 Tx 4 RT FLL Bill Arnold Books, Writer&amp;Author #AmazonCart  #oprahsbookclub https://t.co/AHkkAVNgMd https://t.co/b7EAYHWgUJ"
31,668637444552593408,Mon Nov 23 03:49:24 +0000 2015,1,2,"@CarlaRK3 Tx 4 RT FLL Bill Arnold Books, Writer&amp;Author #AmazonCart  #oprahsbookclub https://t.co/AHkkAVNgMd https://t.co/o4SnGqxUj4"
32,668637213748400130,Mon Nov 23 03:48:29 +0000 2015,0,1,"@VKocevar Tx 4 RT FLL Bill Arnold Books, Writer&amp;Author #AmazonCart  #oprahsbookclub https://t.co/AHkkAVNgMd https://t.co/uOGoYsZo7K"
33,668635774535921664,Mon Nov 23 03:42:45 +0000 2015,0,2,"@realkimgosselin Tx 4 RT FLL Bill Arnold Books, Writer&amp;Author #AmazonCart  #oprahsbookclub https://t.co/AHkkAVNgMd https://t.co/XqqgRAJzOE"
34,668635467873546240,Mon Nov 23 03:41:32 +0000 2015,0,1,"@DanaRob55 Tx 4 RT FLL Bill Arnold Books, Writer&amp;Author #AmazonCart  #oprahsbookclub https://t.co/AHkkAVNgMd https://t.co/3RO2T7BbNC"
35,668635150364749825,Mon Nov 23 03:40:17 +0000 2015,0,1,"@authorboatman Tx 4 RT FLL Bill Arnold Books, Writer&amp;Author #AmazonCart  #oprahsbookclub https://t.co/AHkkAVNgMd https://t.co/P3pSZQn8y3"
36,668634479347396610,Mon Nov 23 03:37:37 +0000 2015,0,1,"@KazzieD Tx 4 RT FLL Bill Arnold Books, Writer&amp;Author #AmazonCart  #oprahsbookclub https://t.co/AHkkAVNgMd https://t.co/3ZuO7YPrf0"
37,668632242982273024,Mon Nov 23 03:28:43 +0000 2015,0,1,"@IAmCoxwell Tx 4 RT FLL Bill Arnold Books, Writer&amp;Author #AmazonCart  #oprahsbookclub https://t.co/AHkkAVNgMd https://t.co/Q90LuQ9LEj"
38,668631937255415809,Mon Nov 23 03:27:31 +0000 2015,0,1,"@SWFBerwick Tx 4 RT FLL Bill Arnold Books, Writer&amp;Author #AmazonCart  #oprahsbookclub https://t.co/AHkkAW4SaN https://t.co/kCb2Fm59lG"
39,668435665290293248,Sun Nov 22 14:27:36 +0000 2015,1,1,"@nationalbook Tx 4 RT FLL Bill Arnold Books, Writer&amp;Author #AmazonCart  #oprahsbookclub https://t.co/AHkkAVNgMd https://t.co/xsZK5Ywbs3"
40,668435302604640256,Sun Nov 22 14:26:09 +0000 2015,1,1,"@BookWorld Tx 4 RT FLL Bill Arnold Books, Writer&amp;Author #AmazonCart  #oprahsbookclub https://t.co/AHkkAVNgMd https://t.co/kvPxeN9sRC"
41,668435116578836481,Sun Nov 22 14:25:25 +0000 2015,0,1,"@SlateBooks Tx 4 RT FLL Bill Arnold Books, Writer&amp;Author #AmazonCart  #oprahsbookclub https://t.co/AHkkAVNgMd https://t.co/71SnsJLCr6"
42,668434945904250880,Sun Nov 22 14:24:44 +0000 2015,0,1,"@parul_sehgal Tx 4 RT FLL Bill Arnold Books, Writer&amp;Author #AmazonCart  #oprahsbookclub https://t.co/AHkkAVNgMd https://t.co/yMgQ5q9dTi"
43,668419981051228161,Sun Nov 22 13:25:16 +0000 2015,0,1,"@Ssasha20 Tx 4 RT FLL Bill Arnold Books, Writer&amp;Author #AmazonCart  #oprahsbookclub https://t.co/AHkkAVNgMd https://t.co/ksFvH3bYoL"
44,668419728432500736,Sun Nov 22 13:24:16 +0000 2015,0,1,"@CAFE_UMass Tx 4 RT FLL Bill Arnold Books, Writer&amp;Author #AmazonCart  #oprahsbookclub https://t.co/AHkkAVNgMd https://t.co/7IOPnLXmcj"
45,668419497208905728,Sun Nov 22 13:23:21 +0000 2015,0,1,"@UMassSustain Tx 4 RT FLL Bill Arnold Books, Writer&amp;Author #AmazonCart  #oprahsbookclub https://t.co/AHkkAVNgMd https://t.co/PcbTmzzIDd"
46,668419310897893376,Sun Nov 22 13:22:37 +0000 2015,0,1,"@UMassAmherst Tx 4 RT FLL Bill Arnold Books, Writer&amp;Author #AmazonCart  #oprahsbookclub https://t.co/AHkkAVNgMd https://t.co/HsGfLup1bg"
47,668419069029158912,Sun Nov 22 13:21:39 +0000 2015,0,1,"@MassRenaissance Tx 4 RT FLL Bill Arnold Books, Writer&amp;Author #AmazonCart  #oprahsbookclub https://t.co/AHkkAVNgMd https://t.co/Uy4p34s4DE"
48,668418813910626305,Sun Nov 22 13:20:38 +0000 2015,0,1,"@LauraFurlan Tx 4 RT FLL Bill Arnold Books, Writer&amp;Author #AmazonCart  #oprahsbookclub https://t.co/AHkkAVNgMd https://t.co/O00JLt1UZB"
49,668418389509980160,Sun Nov 22 13:18:57 +0000 2015,0,1,"@judypoole19 Tx 4 RT FLL Bill Arnold Books, Writer&amp;Author #AmazonCart  #oprahsbookclub https://t.co/AHkkAVNgMd https://t.co/Ni06y7celg"
50,668418214234161152,Sun Nov 22 13:18:15 +0000 2015,0,1,"@RiceLakeWi Tx 4 RT FLL Bill Arnold Books, Writer&amp;Author #AmazonCart  #oprahsbookclub https://t.co/AHkkAVNgMd https://t.co/N4XPiaE43u"
51,668417853205286912,Sun Nov 22 13:16:49 +0000 2015,0,1,"@authorkmeador Tx 4 RT FLL Bill Arnold Books, Writer&amp;Author #AmazonCart  #oprahsbookclub https://t.co/AHkkAVNgMd https://t.co/aOwx2YCbeP"
52,668417615551795200,Sun Nov 22 13:15:52 +0000 2015,1,2,"@sgc58 Tx 4 RT FLL Bill Arnold Books, Writer&amp;Author #AmazonCart  #oprahsbookclub https://t.co/AHkkAVNgMd https://t.co/ZOoaHTInX5"
53,668417406595825665,Sun Nov 22 13:15:02 +0000 2015,1,1,"@realkimgosselin Tx 4 RT FLL Bill Arnold Books, Writer&amp;Author #AmazonCart  #oprahsbookclub https://t.co/AHkkAVNgMd https://t.co/rf7ssbw6Zg"
54,668417185597886465,Sun Nov 22 13:14:10 +0000 2015,0,1,"@EchoesOfThePen Tx 4 RT FLL Bill Arnold Books, Writer&amp;Author #AmazonCart  #oprahsbookclub https://t.co/AHkkAVNgMd https://t.co/AxWwLCacHA"
55,668416936212979712,Sun Nov 22 13:13:10 +0000 2015,2,2,"@BookBanquet Tx 4 RT FLL Bill Arnold Books, Writer&amp;Author #AmazonCart  #oprahsbookclub https://t.co/AHkkAVNgMd https://t.co/u9gDHrLO69"
56,668416727609249792,Sun Nov 22 13:12:21 +0000 2015,0,3,"@SPowersINCIA Tx 4 RT FLL Bill Arnold Books, Writer&amp;Author #AmazonCart  #oprahsbookclub https://t.co/AHkkAVNgMd https://t.co/SdH49H4MRt"
57,668416413367799808,Sun Nov 22 13:11:06 +0000 2015,1,2,"@SWFBerwick Tx 4 RT FLL Bill Arnold Books, Writer&amp;Author #AmazonCart  #oprahsbookclub https://t.co/AHkkAVNgMd https://t.co/kQzhHMy0Sp"
58,668416156668063744,Sun Nov 22 13:10:04 +0000 2015,0,2,"@carole_mortimer Tx 4 RT FLL Bill Arnold Books, Writer&amp;Author #AmazonCart  #oprahsbookclub https://t.co/AHkkAVNgMd https://t.co/tBTzVh4j7l"
59,668269949065043968,Sun Nov 22 03:29:06 +0000 2015,2,2,"@CarlaRK3 Tx 4 RT FLL Bill Arnold Books, Writer&amp;Author #AmazonCart  #oprahsbookclub https://t.co/AHkkAW4SaN https://t.co/zvz961Y2oI"
60,668269705862492160,Sun Nov 22 03:28:08 +0000 2015,0,1,"@CMillerMystery Tx 4 RT FLL Bill Arnold Books, Writer&amp;Author #AmazonCart  #oprahsbookclub https://t.co/AHkkAW4SaN https://t.co/uFDlttjMhy"
61,668269482314481665,Sun Nov 22 03:27:15 +0000 2015,0,1,"@annthecabby Tx 4 RT FLL Bill Arnold Books, Writer&amp;Author #AmazonCart  #oprahsbookclub https://t.co/AHkkAW4SaN https://t.co/lr1RiRd80Z"
62,668269283382853632,Sun Nov 22 03:26:27 +0000 2015,0,1,"@AisforAmie Tx 4 RT FLL Bill Arnold Books, Writer&amp;Author #AmazonCart  #oprahsbookclub https://t.co/AHkkAW4SaN https://t.co/2S2oWQwAqj"
63,668269028364914688,Sun Nov 22 03:25:26 +0000 2015,0,1,"@BookBanquet Tx 4 RT FLL Bill Arnold Books, Writer&amp;Author #AmazonCart  #oprahsbookclub https://t.co/AHkkAW4SaN https://t.co/MXCAytVOzE"
64,668268669412208641,Sun Nov 22 03:24:01 +0000 2015,0,2,"@SOOPROCKS Tx 4 RT FLL Bill Arnold Books, Writer&amp;Author #AmazonCart  #oprahsbookclub https://t.co/AHkkAW4SaN https://t.co/24XMuU0R8e"
65,668267554012397568,Sun Nov 22 03:19:35 +0000 2015,0,1,"@PragatiBidkar Tx 4 RT FLL Bill Arnold Books, Writer&amp;Author #AmazonCart  #oprahsbookclub https://t.co/AHkkAVNgMd https://t.co/6jkADzm756"
66,668267078458044416,Sun Nov 22 03:17:41 +0000 2015,0,1,"@ZaschaFriis Tx 4 RT FLL Bill Arnold Books, Writer&amp;Author #AmazonCart  #oprahsbookclub https://t.co/AHkkAVNgMd https://t.co/USh81xfBSK"
67,668266865353854977,Sun Nov 22 03:16:51 +0000 2015,1,2,"@MarkScabash6 Tx 4 RT FLL Bill Arnold Books, Writer&amp;Author #AmazonCart  #oprahsbookclub https://t.co/AHkkAVNgMd https://t.co/kaO7gpq1i7"
68,668266683434299392,Sun Nov 22 03:16:07 +0000 2015,0,1,"@MikeRehling Tx 4 RT FLL Bill Arnold Books, Writer&amp;Author #AmazonCart  #oprahsbookclub https://t.co/AHkkAVNgMd https://t.co/lESDyPc7Kq"
69,668266282731474948,Sun Nov 22 03:14:32 +0000 2015,0,1,"@myladyblue56 Tx 4 RT FLL Bill Arnold Books, Writer&amp;Author #AmazonCart  #oprahsbookclub https://t.co/AHkkAVNgMd https://t.co/lOyfu7iCKy"
70,668266057069531136,Sun Nov 22 03:13:38 +0000 2015,0,1,"@Lewislaw1Max Tx 4 RT FLL Bill Arnold Books, Writer&amp;Author #AmazonCart  #oprahsbookclub https://t.co/AHkkAVNgMd https://t.co/7r3zTs6pNr"
71,668043778188447744,Sat Nov 21 12:30:23 +0000 2015,0,2,"@diannewader Tx 4 RT FLL Bill Arnold Books, Writer&amp;Author #AmazonCart  #oprahsbookclub https://t.co/AHkkAVNgMd https://t.co/h28hEjkfaK"
72,668043472658501633,Sat Nov 21 12:29:10 +0000 2015,0,2,"@JCBoyd_Author Tx 4 RT FLL Bill Arnold Books, Writer&amp;Author #AmazonCart  #oprahsbookclub https://t.co/AHkkAVNgMd https://t.co/jX42EtXn3k"
73,668042911825555457,Sat Nov 21 12:26:56 +0000 2015,0,2,"@S_R_Burrows Who was the real Jack the Ripper? Tx 4 RT FLL Bill Arnold Books, Writer&amp;Author  https://t.co/AHkkAVNgMd https://t.co/IGfujZlvPE"
74,668042525706358784,Sat Nov 21 12:25:24 +0000 2015,0,1,"@john34239 Tx 4 RT FLL Bill Arnold Books, Writer&amp;Author #AmazonCart  #oprahsbookclub https://t.co/AHkkAVNgMd https://t.co/QAXBcgWh1e"
75,668042304767160320,Sat Nov 21 12:24:31 +0000 2015,0,1,"@jrjaxster Tx 4 RT FLL Bill Arnold Books, Writer&amp;Author #AmazonCart  #oprahsbookclub https://t.co/AHkkAVNgMd https://t.co/ptfP01n0U7"
76,668041980216082432,Sat Nov 21 12:23:14 +0000 2015,0,1,"@JuliaWrapsLC Tx 4 RT FLL Bill Arnold Books, Writer&amp;Author #AmazonCart  #oprahsbookclub https://t.co/AHkkAVNgMd https://t.co/5sirVyKiSI"
77,667919787176038406,Sat Nov 21 04:17:41 +0000 2015,0,1,"@tiffmkelly Tx 4 RT FLL Bill Arnold Books, Writer&amp;Author #AmazonCart  #oprahsbookclub https://t.co/AHkkAVNgMd https://t.co/aw5XrPfRQW"
78,667919528672628736,Sat Nov 21 04:16:39 +0000 2015,0,1,"@michikokakutani Tx 4 RT FLL Bill Arnold Books, Writer&amp;Author #AmazonCart  #oprahsbookclub https://t.co/AHkkAVNgMd https://t.co/veVCSpCtOI"
79,667919361189941249,Sat Nov 21 04:15:59 +0000 2015,0,1,"@kathrynschulz Tx 4 RT FLL Bill Arnold Books, Writer&amp;Author #AmazonCart  #oprahsbookclub https://t.co/AHkkAVNgMd https://t.co/tw6QZXhJlT"
80,667918970758889472,Sat Nov 21 04:14:26 +0000 2015,0,1,"@amandaemcgowan Tx 4 RT FLL Bill Arnold Books, Writer&amp;Author #AmazonCart  #oprahsbookclub https://t.co/AHkkAVNgMd https://t.co/kS7d5k1QXY"
81,667918687693701120,Sat Nov 21 04:13:19 +0000 2015,0,1,"@ed_kubosiak Tx 4 RT FLL Bill Arnold Books, Writer&amp;Author #AmazonCart  #oprahsbookclub https://t.co/AHkkAVNgMd https://t.co/JOrtMXLdm9"
82,667918498304159744,Sat Nov 21 04:12:33 +0000 2015,0,1,"@MDCollegian Tx 4 RT FLL Bill Arnold Books, Writer&amp;Author #AmazonCart  #oprahsbookclub https://t.co/AHkkAVNgMd https://t.co/Kctn36GYTQ"
83,667918202580545537,Sat Nov 21 04:11:23 +0000 2015,0,1,"@jcstearns Tx 4 RT FLL Bill Arnold Books, Writer&amp;Author #AmazonCart  #oprahsbookclub https://t.co/AHkkAVNgMd https://t.co/xQgW12oFuK"
84,667918003174965248,Sat Nov 21 04:10:35 +0000 2015,0,1,"@umassjournalism Tx 4 RT FLL Bill Arnold Books, Writer&amp;Author #AmazonCart  #oprahsbookclub https://t.co/AHkkAVNgMd https://t.co/ZEiBMpVWDN"
85,667917519726866432,Sat Nov 21 04:08:40 +0000 2015,0,1,"@theFlyingMuse Tx 4 RT FLL Bill Arnold Books, Writer&amp;Author #AmazonCart  #oprahsbookclub https://t.co/AHkkAVNgMd https://t.co/QhUOjk5uOw"
86,667917271273046016,Sat Nov 21 04:07:41 +0000 2015,0,1,"@CaliMan121 Tx 4 RT FLL Bill Arnold Books, Writer&amp;Author #AmazonCart  #oprahsbookclub https://t.co/AHkkAVNgMd https://t.co/7vXvfe3NeZ"
87,667916412959064064,Sat Nov 21 04:04:16 +0000 2015,0,1,"Tx 4 RT FLL Bill Arnold Books, Writer&amp;Author #AmazonCart  #oprahsbookclub https://t.co/AHkkAVNgMd https://t.co/3CaPdqWOE7"
88,667916061283512320,Sat Nov 21 04:02:52 +0000 2015,0,2,"@Sonia05733306 Tx 4 RT FLL Bill Arnold Books, Writer&amp;Author #AmazonCart  #oprahsbookclub https://t.co/AHkkAVNgMd https://t.co/5IdnnM1ZrA"
89,667915832467419136,Sat Nov 21 04:01:58 +0000 2015,0,2,"@annthecabby Tx 4 RT FLL Bill Arnold Books, Writer&amp;Author #AmazonCart  #oprahsbookclub https://t.co/AHkkAVNgMd https://t.co/QkCGL7t7vm"
90,667915633477054464,Sat Nov 21 04:01:10 +0000 2015,0,1,"@MikeRehling Tx 4 RT FLL Bill Arnold Books, Writer&amp;Author #AmazonCart  #oprahsbookclub https://t.co/AHkkAVNgMd https://t.co/wEouHt58v4"
91,667915425523499009,Sat Nov 21 04:00:21 +0000 2015,0,2,"@john34239 Tx 4 RT FLL Bill Arnold Books, Writer&amp;Author #AmazonCart  #oprahsbookclub https://t.co/AHkkAVNgMd https://t.co/KxsnkpMcI5"
92,667915291569983488,Sat Nov 21 03:59:49 +0000 2015,0,1,"@AsSlimAsImBeing Tx 4 RT FLL Bill Arnold Books, Writer&amp;Author #AmazonCart  #oprahsbookclub https://t.co/AHkkAVNgMd https://t.co/Gb8lqh74Ko"
93,667915140105310208,Sat Nov 21 03:59:13 +0000 2015,0,1,"@Novemberrill Tx 4 RT FLL Bill Arnold Books, Writer&amp;Author #AmazonCart  #oprahsbookclub https://t.co/AHkkAVNgMd https://t.co/AKN8dbPFBu"
94,667914962904330241,Sat Nov 21 03:58:31 +0000 2015,0,2,"@MarkScabash6 Tx 4 RT FLL Bill Arnold Books, Writer&amp;Author #AmazonCart  #oprahsbookclub https://t.co/AHkkAVNgMd https://t.co/M7C9APUarZ"
95,667914785313329152,Sat Nov 21 03:57:48 +0000 2015,0,1,"@annthecabby Tx 4 RT FLL Bill Arnold Books, Writer&amp;Author #AmazonCart  #oprahsbookclub https://t.co/AHkkAVNgMd https://t.co/c5qt0lOc1a"
96,667914581616889858,Sat Nov 21 03:57:00 +0000 2015,0,2,"@poroporosou Tx 4 RT FLL Bill Arnold Books, Writer&amp;Author #AmazonCart  #oprahsbookclub https://t.co/AHkkAVNgMd https://t.co/GzxXhID0Vt"
97,667914322488651776,Sat Nov 21 03:55:58 +0000 2015,1,2,"@YelleHughes Tx 4 RT FLL Bill Arnold Books, Writer&amp;Author #AmazonCart  #oprahsbookclub https://t.co/AHkkAVNgMd https://t.co/Wyjwn1d8oI"
98,667914123816992769,Sat Nov 21 03:55:11 +0000 2015,0,1,"@GerberKawasaki Who was real Jack the Ripper? Tx 4 RT FLL Bill Arnold Books, Writer&amp;Author  https://t.co/AHkkAVNgMd https://t.co/cH7OOgVsow"
99,667913773894643712,Sat Nov 21 03:53:47 +0000 2015,0,1,"@BrianRayve Who was real Jack the Ripper? Tx 4 RT FLL Bill Arnold Books, Writer&amp;Author  https://t.co/AHkkAVNgMd https://t.co/JlpihkV4Ub"
100,667913370620702720,Sat Nov 21 03:52:11 +0000 2015,0,1,"@august_birch Who was real Jack the Ripper? Tx 4 RT FLL Bill Arnold Books, Writer&amp;Author  https://t.co/AHkkAVNgMd https://t.co/AXcQUS5bzD"
101,667913063744405504,Sat Nov 21 03:50:58 +0000 2015,0,1,"@MeelieDavis Who was real Jack the Ripper? Tx 4 RT FLL Bill Arnold Books, Writer&amp;Author https://t.co/AHkkAVNgMd https://t.co/6qYh9vlgb9"
102,667912789382447104,Sat Nov 21 03:49:52 +0000 2015,0,1,"@brokenroads53 Who was real Jack the Ripper? Tx 4 RT FLL Bill Arnold Books, Writer&amp;Author  https://t.co/AHkkAVNgMd https://t.co/CYyqfEUNd1"
103,667912461534695424,Sat Nov 21 03:48:34 +0000 2015,0,1,"@S_R_Burrows Who was real Jack the Ripper? Tx 4 RT FLL Bill Arnold Books, Writer&amp;Author  https://t.co/AHkkAVNgMd https://t.co/7BlI0fUhlX"
104,667912116884533248,Sat Nov 21 03:47:12 +0000 2015,0,2,"@AisforAmie Tx 4 RT FLL Bill Arnold Books, Writer&amp;Author #AmazonCart  #oprahsbookclub https://t.co/AHkkAVNgMd https://t.co/Qqx2LyYVWv"
105,667911784859222017,Sat Nov 21 03:45:53 +0000 2015,0,1,"@JCBoyd_Author Tx 4 RT FLL Bill Arnold Books, Writer&amp;Author #AmazonCart  #oprahsbookclub https://t.co/AHkkAVNgMd https://t.co/VNIOSTDbrT"
106,667911524812349440,Sat Nov 21 03:44:51 +0000 2015,0,2,"@KatStilesAuthor Tx 4 RT FLL Bill Arnold Books, Writer&amp;Author #AmazonCart  #oprahsbookclub https://t.co/AHkkAVNgMd https://t.co/XnfRaaWmod"
107,667911273552572417,Sat Nov 21 03:43:51 +0000 2015,0,1,"@jrjaxster Tx 4 RT FLL Bill Arnold Books, Writer&amp;Author #AmazonCart  #oprahsbookclub https://t.co/AHkkAVNgMd https://t.co/pPqgYjRrPN"
108,667911137539657729,Sat Nov 21 03:43:19 +0000 2015,0,1,"@CMillerMystery Tx 4 RT FLL Bill Arnold Books, Writer&amp;Author #AmazonCart  #oprahsbookclub https://t.co/AHkkAVNgMd https://t.co/03jBpI8K4k"
109,667869976284504064,Sat Nov 21 00:59:45 +0000 2015,0,1,"@BrianRayve Tx 4 RT FLL Bill Arnold Books, Writer&amp;Author #AmazonCart  #oprahsbookclub https://t.co/AHkkAW4SaN https://t.co/qe8ja6lQyP"
110,667869749259460612,Sat Nov 21 00:58:51 +0000 2015,0,1,"@boschgeronimo Tx 4 RT FLL Bill Arnold Books, Writer&amp;Author #AmazonCart  #oprahsbookclub https://t.co/AHkkAW4SaN https://t.co/j4fFgzBHJQ"
111,667869491771121664,Sat Nov 21 00:57:49 +0000 2015,0,1,"@KarenaMontreal Tx 4 RT FLL Bill Arnold Books, Writer&amp;Author #AmazonCart  #oprahsbookclub https://t.co/AHkkAW4SaN https://t.co/Om6fdduunZ"
