,id_str,created_at,retweet_count,favorite_count,text
10,668883054547472384,Mon Nov 23 20:05:22 +0000 2015,0,1,"RT: Greetings @nickjordan44 @Do416 @ccrealty2. Also, SHARE &amp; DROP a COMMENT on https://t.co/ItclhVnQnC by @PhrasesFla, Please and Thanks!"
11,668883052588765184,Mon Nov 23 20:05:21 +0000 2015,0,0,"RT: Greetings @DeanPanofsky @vickyfarey. Also, SHARE &amp; DROP a COMMENT on https://t.co/ItclhVnQnC by @PhrasesFla, Please and Thanks!"
12,668883050550263809,Mon Nov 23 20:05:21 +0000 2015,0,1,"RT: Greetings @spaencasamx @jallness. Also, SHARE &amp; DROP a COMMENT on https://t.co/ItclhVnQnC by @PhrasesFla, Please and Thanks!"
13,668883048604106752,Mon Nov 23 20:05:20 +0000 2015,0,0,"RT: Greetings @tierneytiaaa @18SOPHIAEden1. Also, SHARE &amp; DROP a COMMENT on https://t.co/ItclhVnQnC by @PhrasesFla, Please and Thanks!"
14,668883045781409792,Mon Nov 23 20:05:20 +0000 2015,0,0,"RT: Greetings @Lauram8057 @jessss910 @AhhDoo_. Also, SHARE &amp; DROP a COMMENT on https://t.co/ItclhVnQnC by @PhrasesFla, Please and Thanks!"
15,668833974421028864,Mon Nov 23 16:50:20 +0000 2015,0,0,"RT: Greetings @BennettStellarU. Also, SHARE &amp; DROP a COMMENT on https://t.co/ItclhVnQnC by @PhrasesFla, Please and Thanks!"
16,668833972357455873,Mon Nov 23 16:50:20 +0000 2015,0,0,"RT: Greetings @AppSapp @BPhuthego. Also, SHARE &amp; DROP a COMMENT on https://t.co/ItclhVnQnC by @PhrasesFla, Please and Thanks!"
17,668833970423881728,Mon Nov 23 16:50:19 +0000 2015,1,1,"RT: Greetings @LeReuxx @pscatbeats @idoga360. Also, SHARE &amp; DROP a COMMENT on https://t.co/ItclhVnQnC by @PhrasesFla, Please and Thanks!"
18,668784635078311936,Mon Nov 23 13:34:17 +0000 2015,0,0,"RT: Greetings @Richard17020778 @rolandorulez746. Also, SHARE &amp; DROP a COMMENT on https://t.co/ItclhVnQnC by @PhrasesFla, Please and Thanks!"
19,668784632909840384,Mon Nov 23 13:34:16 +0000 2015,0,0,"RT: Greetings @garnushkin4 @Caroll_Farmer. Also, SHARE &amp; DROP a COMMENT on https://t.co/ItclhVnQnC by @PhrasesFla, Please and Thanks!"
20,668784630854631425,Mon Nov 23 13:34:16 +0000 2015,0,0,"RT: Greetings @msmarlow @startburnfat. Also, SHARE &amp; DROP a COMMENT on https://t.co/ItclhVnQnC by @PhrasesFla, Please and Thanks!"
21,668735370889068544,Mon Nov 23 10:18:31 +0000 2015,0,0,"RT: Greetings @archiebabygirl. Also, SHARE &amp; DROP a COMMENT on https://t.co/ItclhVnQnC by @PhrasesFla, Please and Thanks!"
22,668735368724746240,Mon Nov 23 10:18:31 +0000 2015,1,0,"RT: Greetings @Zarrysecrets_ @TheUppercutsUK. Also, SHARE &amp; DROP a COMMENT on https://t.co/ItclhVnQnC by @PhrasesFla, Please and Thanks!"
23,668686291458899969,Mon Nov 23 07:03:30 +0000 2015,0,0,"RT: Greetings @PubPac @mikcandice. Also, SHARE &amp; DROP a COMMENT on https://t.co/ItclhVnQnC by @PhrasesFla, Please and Thanks!"
24,668686289533693952,Mon Nov 23 07:03:29 +0000 2015,0,0,"RT: Greetings @SykesDomo @DAGR10 @CraigRichburg. Also, SHARE &amp; DROP a COMMENT on https://t.co/ItclhVnQnC by @PhrasesFla, Please and Thanks!"
25,668686287419785216,Mon Nov 23 07:03:29 +0000 2015,0,0,"RT: Greetings @FootTongueIna @dirk_fisher. Also, SHARE &amp; DROP a COMMENT on https://t.co/ItclhVnQnC by @PhrasesFla, Please and Thanks!"
26,668686285150683136,Mon Nov 23 07:03:28 +0000 2015,0,0,"RT: Greetings @blkdimondnpurls @iSmooth_92. Also, SHARE &amp; DROP a COMMENT on https://t.co/ItclhVnQnC by @PhrasesFla, Please and Thanks!"
27,668637444892266497,Mon Nov 23 03:49:24 +0000 2015,0,0,"RT: Greetings @breathingxbands. Also, SHARE &amp; DROP a COMMENT on https://t.co/ItclhVnQnC by @PhrasesFla, Please and Thanks!"
28,668637442765815808,Mon Nov 23 03:49:23 +0000 2015,0,0,"RT: Greetings @pitchgreenpromo @_iamqueennaiy. Also, SHARE &amp; DROP a COMMENT on https://t.co/ItclhVnQnC by @PhrasesFla, Please and Thanks!"
29,668637440660254720,Mon Nov 23 03:49:23 +0000 2015,0,0,"RT: Greetings @Soyserautentico @GrandesBusiness. Also, SHARE &amp; DROP a COMMENT on https://t.co/ItclhVnQnC by @PhrasesFla, Please and Thanks!"
30,668637438512775169,Mon Nov 23 03:49:22 +0000 2015,0,0,"RT: Greetings @z77_zzd @shyamsah53 @wukyjyzewasi. Also, SHARE &amp; DROP a COMMENT on https://t.co/ItclhVnQnC by @PhrasesFla, Please and Thanks!"
31,668637436042342400,Mon Nov 23 03:49:22 +0000 2015,0,1,"RT: Greetings @winetrackerco @olivialeeross1. Also, SHARE &amp; DROP a COMMENT on https://t.co/ItclhVnQnC by @PhrasesFla, Please and Thanks!"
32,668637432863059968,Mon Nov 23 03:49:21 +0000 2015,0,0,"RT: Greetings @zquwpgo42 @CaramelBRON @RBMGT. Also, SHARE &amp; DROP a COMMENT on https://t.co/ItclhVnQnC by @PhrasesFla, Please and Thanks!"
33,668588357140676608,Mon Nov 23 00:34:20 +0000 2015,0,0,"RT: Greetings @BMR_am @I_am_Roho1. Also, SHARE &amp; DROP a COMMENT on https://t.co/ItclhVnQnC by @PhrasesFla, Please and Thanks!"
34,668588353365762048,Mon Nov 23 00:34:19 +0000 2015,0,1,"RT: Greetings @siryokuhakai980 @WDM1234. Also, SHARE &amp; DROP a COMMENT on https://t.co/ItclhVnQnC by @PhrasesFla, Please and Thanks!"
35,668588351314726912,Mon Nov 23 00:34:19 +0000 2015,0,0,"RT: Greetings @mariiii_v @KA2HZO @NagataniT1106. Also, SHARE &amp; DROP a COMMENT on https://t.co/ItclhVnQnC by @PhrasesFla, Please and Thanks!"
36,668539115378348032,Sun Nov 22 21:18:40 +0000 2015,1,0,"RT: Greetings @PeterLismore @doraemongogo. Also, SHARE &amp; DROP a COMMENT on https://t.co/ItclhVnQnC by @PhrasesFla, Please and Thanks!"
37,668539113461551104,Sun Nov 22 21:18:40 +0000 2015,1,0,"RT: Greetings @murilloamorim5 @HEATSTR. Also, SHARE &amp; DROP a COMMENT on https://t.co/ItclhVnQnC by @PhrasesFla, Please and Thanks!"
38,668539111578341377,Sun Nov 22 21:18:39 +0000 2015,1,0,"RT: Greetings @mrjulesdrop @MARTINSJEANM. Also, SHARE &amp; DROP a COMMENT on https://t.co/ItclhVnQnC by @PhrasesFla, Please and Thanks!"
39,668539108646457344,Sun Nov 22 21:18:39 +0000 2015,2,3,"RT: Greetings @journeyuntold @OppStephanie. Also, SHARE &amp; DROP a COMMENT on https://t.co/ItclhVnQnC by @PhrasesFla, Please and Thanks!"
40,668539106712944640,Sun Nov 22 21:18:38 +0000 2015,1,1,"RT: Greetings @kajoomla @jose11azevedo. Also, SHARE &amp; DROP a COMMENT on https://t.co/ItclhVnQnC by @PhrasesFla, Please and Thanks!"
41,668539104640921600,Sun Nov 22 21:18:38 +0000 2015,0,0,"RT: Greetings @A7md_3bdElhadi @ryuchan_ok_bot. Also, SHARE &amp; DROP a COMMENT on https://t.co/ItclhVnQnC by @PhrasesFla, Please and Thanks!"
42,668539100664717312,Sun Nov 22 21:18:37 +0000 2015,0,0,"RT: Greetings @BillowJazz__ @DebesReconocerQ. Also, SHARE &amp; DROP a COMMENT on https://t.co/ItclhVnQnC by @PhrasesFla, Please and Thanks!"
43,668490070140194816,Sun Nov 22 18:03:47 +0000 2015,0,1,"RT: Greetings @RoyalStore88. Also, SHARE &amp; DROP a COMMENT on https://t.co/ItclhVnQnC by @PhrasesFla, Please and Thanks!"
44,668490068198162432,Sun Nov 22 18:03:46 +0000 2015,0,0,"RT: Greetings @JaidAmod @mobasharahmed. Also, SHARE &amp; DROP a COMMENT on https://t.co/ItclhVnQnC by @PhrasesFla, Please and Thanks!"
45,668490066369445888,Sun Nov 22 18:03:46 +0000 2015,0,0,"RT: Greetings @ayman_mall @dineshbabu555. Also, SHARE &amp; DROP a COMMENT on https://t.co/ItclhVnQnC by @PhrasesFla, Please and Thanks!"
46,668490064200994816,Sun Nov 22 18:03:45 +0000 2015,0,0,"RT: Greetings @crid110 @Federic087 @nolive53. Also, SHARE &amp; DROP a COMMENT on https://t.co/ItclhVnQnC by @PhrasesFla, Please and Thanks!"
47,668490062351372289,Sun Nov 22 18:03:45 +0000 2015,0,0,"RT: Greetings @Prince_Markus_ @elkulikova27559. Also, SHARE &amp; DROP a COMMENT on https://t.co/ItclhVnQnC by @PhrasesFla, Please and Thanks!"
48,668490060304551936,Sun Nov 22 18:03:44 +0000 2015,0,1,"RT: Greetings @naryabova98108 @MaxiRodrguez5. Also, SHARE &amp; DROP a COMMENT on https://t.co/ItclhVnQnC by @PhrasesFla, Please and Thanks!"
49,668490058417115137,Sun Nov 22 18:03:44 +0000 2015,0,0,"RT: Greetings @snkudryavtseva3 @gamelnikova2880. Also, SHARE &amp; DROP a COMMENT on https://t.co/ItclhVnQnC by @PhrasesFla, Please and Thanks!"
50,668490056328286208,Sun Nov 22 18:03:44 +0000 2015,0,0,"RT: Greetings @evromanova44350 @IneedAHit_. Also, SHARE &amp; DROP a COMMENT on https://t.co/ItclhVnQnC by @PhrasesFla, Please and Thanks!"
51,668490054243713025,Sun Nov 22 18:03:43 +0000 2015,0,0,"RT: Greetings @neegorova97462 @MANUELVISO1. Also, SHARE &amp; DROP a COMMENT on https://t.co/ItclhVnQnC by @PhrasesFla, Please and Thanks!"
52,668490052352081920,Sun Nov 22 18:03:43 +0000 2015,0,0,"RT: Greetings @Mpumekhum @primalmarks @_pricee_. Also, SHARE &amp; DROP a COMMENT on https://t.co/ItclhVnQnC by @PhrasesFla, Please and Thanks!"
53,668440966924099584,Sun Nov 22 14:48:40 +0000 2015,0,0,"RT: Greetings @tributo_danpo. Also, SHARE &amp; DROP a COMMENT on https://t.co/ItclhVnQnC by @PhrasesFla, Please and Thanks!"
54,668440964520808448,Sun Nov 22 14:48:39 +0000 2015,0,0,"RT: Greetings @sciscio1991 @HeidiLeach1983. Also, SHARE &amp; DROP a COMMENT on https://t.co/ItclhVnQnC by @PhrasesFla, Please and Thanks!"
55,668440962444627968,Sun Nov 22 14:48:39 +0000 2015,0,1,"RT: Greetings @ellazareva40563 @lorecastro00. Also, SHARE &amp; DROP a COMMENT on https://t.co/ItclhVnQnC by @PhrasesFla, Please and Thanks!"
56,668440960167116801,Sun Nov 22 14:48:38 +0000 2015,0,0,"RT: Greetings @angelasurgenor1 @JirafaV. Also, SHARE &amp; DROP a COMMENT on https://t.co/ItclhVnQnC by @PhrasesFla, Please and Thanks!"
57,668440958090899457,Sun Nov 22 14:48:38 +0000 2015,0,0,"RT: Greetings @anmaksimova2779 @robertzeigler61. Also, SHARE &amp; DROP a COMMENT on https://t.co/ItclhVnQnC by @PhrasesFla, Please and Thanks!"
58,668440955955998720,Sun Nov 22 14:48:37 +0000 2015,0,0,"RT: Greetings @alfilippova6613 @tracyblackwood3. Also, SHARE &amp; DROP a COMMENT on https://t.co/ItclhVnQnC by @PhrasesFla, Please and Thanks!"
59,668440953821106176,Sun Nov 22 14:48:37 +0000 2015,0,0,"RT: Greetings @liponomareva817 @elpetuhova90291. Also, SHARE &amp; DROP a COMMENT on https://t.co/ItclhVnQnC by @PhrasesFla, Please and Thanks!"
60,668440951677849600,Sun Nov 22 14:48:36 +0000 2015,0,0,"RT: Greetings @PoppyDMog @Datha774650. Also, SHARE &amp; DROP a COMMENT on https://t.co/ItclhVnQnC by @PhrasesFla, Please and Thanks!"
61,668440949555490816,Sun Nov 22 14:48:36 +0000 2015,0,0,"RT: Greetings @RaniDawin_ @stepangebenlian. Also, SHARE &amp; DROP a COMMENT on https://t.co/ItclhVnQnC by @PhrasesFla, Please and Thanks!"
62,668392059389132804,Sun Nov 22 11:34:19 +0000 2015,0,0,"RT: Greetings @PeriliTweets. Also, SHARE &amp; DROP a COMMENT on https://t.co/ItclhVnQnC by @PhrasesFla, Please and Thanks!"
63,668392057468116992,Sun Nov 22 11:34:19 +0000 2015,1,0,"RT: Greetings @fashioninablog @Meinhofff___. Also, SHARE &amp; DROP a COMMENT on https://t.co/ItclhVnQnC by @PhrasesFla, Please and Thanks!"
64,668392055102509056,Sun Nov 22 11:34:18 +0000 2015,0,0,"RT: Greetings @Dr__0mar1 @ceyhun_seyhun. Also, SHARE &amp; DROP a COMMENT on https://t.co/ItclhVnQnC by @PhrasesFla, Please and Thanks!"
65,668392053219291136,Sun Nov 22 11:34:18 +0000 2015,0,0,"RT: Greetings @Prettyrockin03 @a_olivia4212. Also, SHARE &amp; DROP a COMMENT on https://t.co/ItclhVnQnC by @PhrasesFla, Please and Thanks!"
66,668392051038261248,Sun Nov 22 11:34:17 +0000 2015,0,0,"RT: Greetings @latoyalodge16 @Amuniques. Also, SHARE &amp; DROP a COMMENT on https://t.co/ItclhVnQnC by @PhrasesFla, Please and Thanks!"
67,668342760013852672,Sun Nov 22 08:18:25 +0000 2015,0,0,"RT: Greetings @OddballzNews. Also, SHARE &amp; DROP a COMMENT on https://t.co/ItclhVnQnC by @PhrasesFla, Please and Thanks!"
68,668342758147428352,Sun Nov 22 08:18:25 +0000 2015,0,0,"RT: Greetings @FreddyGElJefe @Teddy_Ben10. Also, SHARE &amp; DROP a COMMENT on https://t.co/ItclhVnQnC by @PhrasesFla, Please and Thanks!"
69,668293689148506113,Sun Nov 22 05:03:26 +0000 2015,0,0,"RT: Greetings @HalfCabBeats. Also, SHARE &amp; DROP a COMMENT on https://t.co/ItclhVnQnC by @PhrasesFla, Please and Thanks!"
70,668293687223324672,Sun Nov 22 05:03:25 +0000 2015,0,0,"RT: Greetings @candy_love4u @yyukatamada. Also, SHARE &amp; DROP a COMMENT on https://t.co/ItclhVnQnC by @PhrasesFla, Please and Thanks!"
71,668293685319045120,Sun Nov 22 05:03:25 +0000 2015,0,0,"RT: Greetings @selfmade7200 @Johanne_69968. Also, SHARE &amp; DROP a COMMENT on https://t.co/ItclhVnQnC by @PhrasesFla, Please and Thanks!"
72,668244652047208448,Sun Nov 22 01:48:35 +0000 2015,0,0,"RT: Greetings @Dogfact2 @Jem_029 @JeanMarcPN. Also, SHARE &amp; DROP a COMMENT on https://t.co/ItclhVnQnC by @PhrasesFla, Please and Thanks!"
73,668244649778155520,Sun Nov 22 01:48:34 +0000 2015,0,0,"RT: Greetings @DjTakeMoney @manikitina88387. Also, SHARE &amp; DROP a COMMENT on https://t.co/ItclhVnQnC by @PhrasesFla, Please and Thanks!"
74,668244647806812160,Sun Nov 22 01:48:34 +0000 2015,0,0,"RT: Greetings @LuliRicotta @king_majed_0. Also, SHARE &amp; DROP a COMMENT on https://t.co/ItclhVnQnC by @PhrasesFla, Please and Thanks!"
75,668195776850300928,Sat Nov 21 22:34:22 +0000 2015,0,0,"RT: Greetings @sommer_buitag. Also, SHARE &amp; DROP a COMMENT on https://t.co/ItclhVnQnC by @PhrasesFla, Please and Thanks!"
76,668195774606520320,Sat Nov 21 22:34:21 +0000 2015,0,0,"RT: Greetings @DonchuyRC @mrojbrown. Also, SHARE &amp; DROP a COMMENT on https://t.co/ItclhVFrMc by @PhrasesFla, Please and Thanks!"
77,668195772588920832,Sat Nov 21 22:34:21 +0000 2015,0,0,"RT: Greetings @scarlet22790 @georgstevenson4. Also, SHARE &amp; DROP a COMMENT on https://t.co/ItclhVnQnC by @PhrasesFla, Please and Thanks!"
78,668195770688909312,Sat Nov 21 22:34:20 +0000 2015,0,0,"RT: Greetings @bellz_vibes @DoDirtscheme. Also, SHARE &amp; DROP a COMMENT on https://t.co/ItclhVnQnC by @PhrasesFla, Please and Thanks!"
79,668195768730189824,Sat Nov 21 22:34:20 +0000 2015,0,0,"RT: Greetings @EC5PERCENTER @90culture. Also, SHARE &amp; DROP a COMMENT on https://t.co/ItclhVnQnC by @PhrasesFla, Please and Thanks!"
80,668195766733664256,Sat Nov 21 22:34:19 +0000 2015,0,0,"RT: Greetings @JesusBeMySource @Sizinsesiniz81. Also, SHARE &amp; DROP a COMMENT on https://t.co/ItclhVnQnC by @PhrasesFla, Please and Thanks!"
81,668195764800086016,Sat Nov 21 22:34:19 +0000 2015,0,0,"RT: Greetings @Malinfoss @ModaStyleBeauty. Also, SHARE &amp; DROP a COMMENT on https://t.co/ItclhVnQnC by @PhrasesFla, Please and Thanks!"
82,668146718597214208,Sat Nov 21 19:19:25 +0000 2015,0,0,"RT: Greetings @DubVnightlife. Also, SHARE &amp; DROP a COMMENT on https://t.co/ItclhVnQnC by @PhrasesFla, Please and Thanks!"
83,668146716508446720,Sat Nov 21 19:19:25 +0000 2015,1,1,"RT: Greetings @keiraromano1 @KrlosDavidAlvar. Also, SHARE &amp; DROP a COMMENT on https://t.co/ItclhVnQnC by @PhrasesFla, Please and Thanks!"
84,668146714469990400,Sat Nov 21 19:19:24 +0000 2015,0,0,"RT: Greetings @38VANESSA_Miran @Je2Szm_Naufalyn. Also, SHARE &amp; DROP a COMMENT on https://t.co/ItclhVnQnC by @PhrasesFla, Please and Thanks!"
85,668146712607756288,Sat Nov 21 19:19:24 +0000 2015,0,0,"RT: Greetings @moneymoving_030 @iamcruzzz. Also, SHARE &amp; DROP a COMMENT on https://t.co/ItclhVnQnC by @PhrasesFla, Please and Thanks!"
86,668146710657368064,Sat Nov 21 19:19:24 +0000 2015,0,0,"RT: Greetings @WeStillLoveHER @nabdul09. Also, SHARE &amp; DROP a COMMENT on https://t.co/ItclhVnQnC by @PhrasesFla, Please and Thanks!"
87,668146708753223680,Sat Nov 21 19:19:23 +0000 2015,0,0,"RT: Greetings @MariaZe21138361 @HaadRackReggae. Also, SHARE &amp; DROP a COMMENT on https://t.co/ItclhVnQnC by @PhrasesFla, Please and Thanks!"
88,668146706714767361,Sat Nov 21 19:19:23 +0000 2015,0,0,"RT: Greetings @newyorkgrimaldi @laskowska_julia. Also, SHARE &amp; DROP a COMMENT on https://t.co/ItclhVnQnC by @PhrasesFla, Please and Thanks!"
89,668097608649314304,Sat Nov 21 16:04:17 +0000 2015,0,0,"RT: Greetings @BabeshkinaMadam @91HwoZ8Wg7fj. Also, SHARE &amp; DROP a COMMENT on https://t.co/ItclhVnQnC by @PhrasesFla, Please and Thanks!"
90,668097606657007619,Sat Nov 21 16:04:16 +0000 2015,0,0,"RT: Greetings @VapesMj @alibesher100. Also, SHARE &amp; DROP a COMMENT on https://t.co/ItclhVnQnC by @PhrasesFla, Please and Thanks!"
91,668097604450783232,Sat Nov 21 16:04:16 +0000 2015,0,0,"RT: Greetings @SupAdventureUK @Linksuperpowers. Also, SHARE &amp; DROP a COMMENT on https://t.co/ItclhVnQnC by @PhrasesFla, Please and Thanks!"
92,668048532268449792,Sat Nov 21 12:49:16 +0000 2015,0,0,"RT: Greetings @WritetoDone @DSexiestGirlz. Also, SHARE &amp; DROP a COMMENT on https://t.co/ItclhVnQnC by @PhrasesFla, Please and Thanks!"
93,668048530188058624,Sat Nov 21 12:49:15 +0000 2015,0,0,"RT: Greetings @VixxSingh2015 @simizoqyluf. Also, SHARE &amp; DROP a COMMENT on https://t.co/ItclhVnQnC by @PhrasesFla, Please and Thanks!"
94,667999559532974081,Sat Nov 21 09:34:40 +0000 2015,0,0,"RT: Greetings @ianne_salvi @flagsforyou. Also, SHARE &amp; DROP a COMMENT on https://t.co/ItclhVnQnC by @PhrasesFla, Please and Thanks!"
95,667999557637177344,Sat Nov 21 09:34:40 +0000 2015,0,0,"RT: Greetings @stepangebenlian @Sexxandbottles. Also, SHARE &amp; DROP a COMMENT on https://t.co/ItclhVnQnC by @PhrasesFla, Please and Thanks!"
96,667999555049275392,Sat Nov 21 09:34:39 +0000 2015,0,0,"RT: Greetings @athletes_pro @funnytweet000. Also, SHARE &amp; DROP a COMMENT on https://t.co/ItclhVnQnC by @PhrasesFla, Please and Thanks!"
97,667950220592869376,Sat Nov 21 06:18:37 +0000 2015,0,0,"RT: Greetings @puminebecex @biijhepots. Also, SHARE &amp; DROP a COMMENT on https://t.co/ItclhVnQnC by @PhrasesFla, Please and Thanks!"
98,667950218751574016,Sat Nov 21 06:18:36 +0000 2015,0,0,"RT: Greetings @Bands_L0v3 @ChengPierre. Also, SHARE &amp; DROP a COMMENT on https://t.co/ItclhVnQnC by @PhrasesFla, Please and Thanks!"
99,667950216805376000,Sat Nov 21 06:18:36 +0000 2015,0,0,"RT: Greetings @bestlolcomedy @Jazz_thugnhoez. Also, SHARE &amp; DROP a COMMENT on https://t.co/ItclhVnQnC by @PhrasesFla, Please and Thanks!"
100,667950214913769472,Sat Nov 21 06:18:35 +0000 2015,0,0,"RT: Greetings @gunyuzu34 @river_tami. Also, SHARE &amp; DROP a COMMENT on https://t.co/ItclhVnQnC by @PhrasesFla, Please and Thanks!"
101,667901172334772224,Sat Nov 21 03:03:43 +0000 2015,0,0,"RT: Greetings @nataliebae2. Also, SHARE &amp; DROP a COMMENT on https://t.co/ItclhVnQnC by @PhrasesFla, Please and Thanks!"
102,667901170313129986,Sat Nov 21 03:03:42 +0000 2015,0,0,"RT: Greetings @LavaUnited @evpolyakova5689. Also, SHARE &amp; DROP a COMMENT on https://t.co/ItclhVnQnC by @PhrasesFla, Please and Thanks!"
103,667901168245301248,Sat Nov 21 03:03:42 +0000 2015,0,0,"RT: Greetings @talal_vipp @ElementalViews. Also, SHARE &amp; DROP a COMMENT on https://t.co/ItclhVnQnC by @PhrasesFla, Please and Thanks!"
104,667852080703377408,Fri Nov 20 23:48:38 +0000 2015,0,0,"RT: Greetings @Katie_Rbt @74937Samuel. Also, SHARE &amp; DROP a COMMENT on https://t.co/ItclhVnQnC by @PhrasesFla, Please and Thanks!"
105,667852078694297600,Fri Nov 20 23:48:38 +0000 2015,0,0,"RT: Greetings @MonicaNewell1 @GameDevJas. Also, SHARE &amp; DROP a COMMENT on https://t.co/ItclhVnQnC by @PhrasesFla, Please and Thanks!"
106,667852076764954624,Fri Nov 20 23:48:37 +0000 2015,0,0,"RT: Greetings @twdghoul @VlBEWlTHBAE. Also, SHARE &amp; DROP a COMMENT on https://t.co/ItclhVnQnC by @PhrasesFla, Please and Thanks!"
107,667852074751651840,Fri Nov 20 23:48:37 +0000 2015,0,0,"RT: Greetings @Juliet_Crowne @ricardoretamalv. Also, SHARE &amp; DROP a COMMENT on https://t.co/ItclhVnQnC by @PhrasesFla, Please and Thanks!"
108,667803186275586048,Fri Nov 20 20:34:21 +0000 2015,0,0,"RT: Greetings @akri2000 @ARTYURAHARUTYU5. Also, SHARE &amp; DROP a COMMENT on https://t.co/ItclhVnQnC by @PhrasesFla, Please and Thanks!"
109,667803184367177728,Fri Nov 20 20:34:20 +0000 2015,0,0,"RT: Greetings @IskatrinMyname @7f804c263ff9470. Also, SHARE &amp; DROP a COMMENT on https://t.co/ItclhVnQnC by @PhrasesFla, Please and Thanks!"
110,667754000490459136,Fri Nov 20 17:18:54 +0000 2015,0,0,"RT: Greetings @ESPN991SF. Also, SHARE &amp; DROP a COMMENT on https://t.co/ItclhVnQnC by @PhrasesFla, Please and Thanks!"
111,667753998619774976,Fri Nov 20 17:18:54 +0000 2015,0,0,"RT: Greetings @ExpertTradesmen @jayrocker16. Also, SHARE &amp; DROP a COMMENT on https://t.co/ItclhVnQnC by @PhrasesFla, Please and Thanks!"
112,667753996690391040,Fri Nov 20 17:18:53 +0000 2015,0,0,"RT: Greetings @Tom68406344 @whos_cameroon. Also, SHARE &amp; DROP a COMMENT on https://t.co/ItclhVnQnC by @PhrasesFla, Please and Thanks!"
113,667753994710745088,Fri Nov 20 17:18:53 +0000 2015,0,0,"RT: Greetings @Hackers_Amazing @love_the_rock2. Also, SHARE &amp; DROP a COMMENT on https://t.co/ItclhVnQnC by @PhrasesFla, Please and Thanks!"
114,667753992823304192,Fri Nov 20 17:18:52 +0000 2015,0,0,"RT: Greetings @wiz_mickey @OkurYazarCafe. Also, SHARE &amp; DROP a COMMENT on https://t.co/ItclhVnQnC by @PhrasesFla, Please and Thanks!"
115,667753991007137792,Fri Nov 20 17:18:52 +0000 2015,0,1,"RT: Greetings @JAI_107 @themystryhacks. Also, SHARE &amp; DROP a COMMENT on https://t.co/ItclhVnQnC by @PhrasesFla, Please and Thanks!"
116,667704825463726080,Fri Nov 20 14:03:30 +0000 2015,0,0,"RT: Greetings @KyliePrankerd. Also, SHARE &amp; DROP a COMMENT on https://t.co/ItclhVnQnC by @PhrasesFla, Please and Thanks!"
117,667704823274344448,Fri Nov 20 14:03:29 +0000 2015,0,0,"RT: Greetings @qozyhilapyl @62EDITH69THOMAS. Also, SHARE &amp; DROP a COMMENT on https://t.co/ItclhVnQnC by @PhrasesFla, Please and Thanks!"
118,667655815315087360,Fri Nov 20 10:48:45 +0000 2015,0,0,"RT: Greetings @silvercoastband. Also, SHARE &amp; DROP a COMMENT on https://t.co/ItclhVnQnC by @PhrasesFla, Please and Thanks!"
119,667655813360545792,Fri Nov 20 10:48:45 +0000 2015,1,1,"RT: Greetings @MENZIMAJOLAH @lavesta74. Also, SHARE &amp; DROP a COMMENT on https://t.co/ItclhVnQnC by @PhrasesFla, Please and Thanks!"
