,id_str,created_at,retweet_count,favorite_count,text
15,663585943337725952,Mon Nov 09 05:16:32 +0000 2015,0,0,#Photo | Lion Below - National Geographic https://t.co/JgGkUXSltI
16,663221302233341952,Sun Nov 08 05:07:35 +0000 2015,0,0,#Photo | Water Colors - National Geographic https://t.co/Y2h78TpNvv
17,662876480930750464,Sat Nov 07 06:17:23 +0000 2015,0,0,#Photo | Act of Faith - National Geographic https://t.co/eLQChixRcZ
18,662496520672059392,Fri Nov 06 05:07:33 +0000 2015,0,0,#Photo | Beacon Bright - National Geographic https://t.co/uff3YE4pJ1
19,662132915640340480,Thu Nov 05 05:02:43 +0000 2015,0,0,#Photo | Shifting Light - National Geographic https://t.co/LSLH27w3SK
20,661785314130829313,Wed Nov 04 06:01:28 +0000 2015,0,0,#Photo | A Flurry of Activity - National Geographic https://t.co/Ig608dDlaO
21,661420638431813632,Tue Nov 03 05:52:23 +0000 2015,0,0,#Photo | Lead the Way - National Geographic https://t.co/ZJybhJPHs3
22,661054953520254976,Mon Nov 02 05:39:17 +0000 2015,0,0,#Photo | Reef Refuge - National Geographic https://t.co/8f8C8GWx98
23,660680495747960832,Sun Nov 01 04:51:19 +0000 2015,0,0,#Photo | Peaks of Enchantment - National Geographic https://t.co/YVN3RMKxk2
24,660313652227145729,Sat Oct 31 04:33:37 +0000 2015,0,0,#Photo | A Good Light - National Geographic https://t.co/4FxFpK6DnY
25,659946922283769856,Fri Oct 30 04:16:22 +0000 2015,0,0,#Photo | Something’s Fishy - National Geographic https://t.co/orXllEV4EM
26,659590101190770688,Thu Oct 29 04:38:29 +0000 2015,0,0,#Photo | A Show on Ice - National Geographic https://t.co/ogIIl5sCyc
27,659221015990509568,Wed Oct 28 04:11:52 +0000 2015,0,0,#Photo | Free to Dream - National Geographic https://t.co/kLGn63jRd6
28,658859900299296768,Tue Oct 27 04:16:55 +0000 2015,0,0,#Photo | Ozarks Concerto - National Geographic https://t.co/si6lVNOb7f
29,658507709101273088,Mon Oct 26 04:57:26 +0000 2015,0,0,#Photo | Come Up for Air - National Geographic https://t.co/QQWBphOFyl
30,658135003818233856,Sun Oct 25 04:16:27 +0000 2015,0,0,#Photo | Dropping In - National Geographic https://t.co/RbCN8IahXv
31,657772071292936192,Sat Oct 24 04:14:17 +0000 2015,0,0,#Photo | A Clean Line - National Geographic https://t.co/SrZP3JXcx2
32,657415149754687488,Fri Oct 23 04:36:00 +0000 2015,0,0,#Photo | The Upshot - National Geographic https://t.co/GKbwNrbcUM
33,657050151769538560,Thu Oct 22 04:25:38 +0000 2015,0,0,#Photo | Go Over Big - National Geographic https://t.co/SkTEcFXj4b
34,656688730066022400,Wed Oct 21 04:29:28 +0000 2015,0,0,#Photo | Fluid Movement - National Geographic https://t.co/62LMSdAPG6
35,656326945815339008,Tue Oct 20 04:31:52 +0000 2015,0,0,#Photo | Early Riser - National Geographic https://t.co/5FgcDJFzNw
36,655958587181813760,Mon Oct 19 04:08:08 +0000 2015,0,0,#Photo | Art Works Wonders - National Geographic http://t.co/XVvYzrH8a9
37,655598361064701956,Sun Oct 18 04:16:44 +0000 2015,0,0,#Photo | Fowl Play - National Geographic http://t.co/h6xP3Rt7oA
38,655235136875798528,Sat Oct 17 04:13:24 +0000 2015,0,0,#Photo | Night in Day - National Geographic http://t.co/zs9NxqHGDx
39,654874569149411328,Fri Oct 16 04:20:38 +0000 2015,0,0,#Photo | Shore Having Fun - National Geographic http://t.co/u611YRYisP
40,654516883954208768,Thu Oct 15 04:39:20 +0000 2015,0,0,#Photo | Taking a Peak - National Geographic http://t.co/EUEQXWtPGd
41,654145204518289408,Wed Oct 14 04:02:24 +0000 2015,0,0,#Photo | Swanlike End - National Geographic http://t.co/Z7wMBGAMzs
42,653785128741810176,Tue Oct 13 04:11:36 +0000 2015,0,0,#Photo | High Time - National Geographic http://t.co/YYmQb0H22z
43,653422164994097152,Mon Oct 12 04:09:18 +0000 2015,0,0,#Photo | Cold Rush - National Geographic http://t.co/EMFgG0S1Vy
44,653063586441469953,Sun Oct 11 04:24:26 +0000 2015,0,0,#Photo | Leading Lines - National Geographic http://t.co/1ow2i2DAad
45,652701634271821824,Sat Oct 10 04:26:10 +0000 2015,0,0,#Photo | Stone Silent - National Geographic http://t.co/qsxMzcaglu
46,652337279365738496,Fri Oct 09 04:18:21 +0000 2015,0,0,#Photo | Big Break - National Geographic http://t.co/25MKHqrALn
47,651977295155040256,Thu Oct 08 04:27:54 +0000 2015,0,0,#Photo | Spring Mix - National Geographic http://t.co/g4lz1jl13y
48,651610976152866817,Wed Oct 07 04:12:17 +0000 2015,0,0,#Photo | Bough Wow - National Geographic http://t.co/bwdkpZR0iz
49,651252126069456896,Tue Oct 06 04:26:21 +0000 2015,0,0,#Photo | Sunrise Cowboys - National Geographic http://t.co/p4gDhq5L03
50,650892018193965056,Mon Oct 05 04:35:24 +0000 2015,0,0,#Photo | Dreamscape - National Geographic http://t.co/NShcRUtJcF
51,650522143118200832,Sun Oct 04 04:05:39 +0000 2015,0,0,#Photo | Serendipitous Scene - National Geographic http://t.co/4UYAS5bCRw
52,650165197798309888,Sat Oct 03 04:27:17 +0000 2015,0,0,#Photo | High Hoops - National Geographic http://t.co/SdE3O6oftY
53,649802627660820480,Fri Oct 02 04:26:33 +0000 2015,0,0,#Photo | Unmoved - National Geographic http://t.co/PxKdu3KFz4
54,649442552437960704,Thu Oct 01 04:35:45 +0000 2015,0,0,#Photo | The Awakening - National Geographic http://t.co/BmRnmOUieF
55,649073269082075136,Wed Sep 30 04:08:21 +0000 2015,0,0,#Photo | High Light - National Geographic http://t.co/KnhKOSZzwd
56,648714862156230656,Tue Sep 29 04:24:10 +0000 2015,0,0,#Photo | March of Pines - National Geographic http://t.co/BluOldWy8c
57,648348947459784704,Mon Sep 28 04:10:09 +0000 2015,0,0,#Photo | A Standout - National Geographic http://t.co/tEXbdI26UO
58,647994742844846080,Sun Sep 27 04:42:40 +0000 2015,0,0,#Photo | Concrete Abstract - National Geographic http://t.co/2wZQ6Pe4iP
59,647628140232241152,Sat Sep 26 04:25:55 +0000 2015,0,0,#Photo | Sun Exposure - National Geographic http://t.co/4pWUhIiS3M
60,647266151848919040,Fri Sep 25 04:27:30 +0000 2015,0,0,#Photo | Shadowland - National Geographic http://t.co/cznLyibktY
61,646907271130255360,Thu Sep 24 04:41:27 +0000 2015,0,0,#Photo | Not as It A-Piers - National Geographic http://t.co/2eJ8ieatHV
62,646540330985213952,Wed Sep 23 04:23:21 +0000 2015,0,0,#Photo | Red Arranging - National Geographic http://t.co/Z7F7SSZ1Od
63,646177166942711808,Tue Sep 22 04:20:16 +0000 2015,0,0,#Photo | Vermilion Lakes Sunrise - National Geographic http://t.co/1WDFEHvQHE
64,645817676770770944,Mon Sep 21 04:31:47 +0000 2015,0,0,#Photo | Coffee Car - National Geographic http://t.co/gOaUenn3aL
65,645450962925187073,Sun Sep 20 04:14:36 +0000 2015,0,0,#Photo | “La Fornarina on Pavement” - National Geographic http://t.co/xQVrv8pwui
66,645093206728835072,Sat Sep 19 04:33:00 +0000 2015,0,0,#Photo | Kit Friendly - National Geographic http://t.co/hdMgswuTSt
67,644726815395856384,Fri Sep 18 04:17:05 +0000 2015,0,0,#Photo | A Slight Trick of the Eye - National Geographic http://t.co/Wo04wuLrEv
68,644367829190471680,Thu Sep 17 04:30:36 +0000 2015,0,0,#Photo | Pelican Plunge - National Geographic http://t.co/FdiIj5pdyO
69,644005027951050752,Wed Sep 16 04:28:58 +0000 2015,0,0,#Photo | Montauk Moment - National Geographic http://t.co/Eou85lMGHT
70,643639032208035840,Tue Sep 15 04:14:38 +0000 2015,0,0,#Photo | Featherweights - National Geographic http://t.co/o3RnHcg0ER
71,643278308285771776,Mon Sep 14 04:21:14 +0000 2015,0,0,#Photo | Storming the Mountain - National Geographic http://t.co/Z7UGK6SrJT
72,642915336849858561,Sun Sep 13 04:18:55 +0000 2015,0,0,#Photo | Far Eastern Fountain - National Geographic http://t.co/gKywPHqPmn
73,642560350991314944,Sat Sep 12 04:48:20 +0000 2015,0,0,#Photo | Engine Trouble - National Geographic http://t.co/VjFXBRLJCG
74,642189661939597312,Fri Sep 11 04:15:21 +0000 2015,0,0,#Photo | Eyes on the Pride - National Geographic http://t.co/6pKQZqtIG3
75,641829949419220992,Thu Sep 10 04:25:59 +0000 2015,0,0,#Photo | Human Powered - National Geographic http://t.co/0dloIL2Kve
76,641462741463625728,Wed Sep 09 04:06:50 +0000 2015,0,0,#Photo | Rapid Catch - National Geographic http://t.co/pU2u3mXUXF
77,641102702680932353,Tue Sep 08 04:16:10 +0000 2015,0,0,#Photo | Flocking Together - National Geographic http://t.co/jMuq7sQXqs
78,640743489639219200,Mon Sep 07 04:28:47 +0000 2015,0,0,#Photo | Pool Days - National Geographic http://t.co/jGkec7ewUZ
79,640378662206984192,Sun Sep 06 04:19:05 +0000 2015,0,0,#Photo | Playscape - National Geographic http://t.co/5XuhrPYJkD
80,640019920768606208,Sat Sep 05 04:33:34 +0000 2015,0,0,#Photo | The Offering - National Geographic http://t.co/0hnTrl1lhK
81,639656113063989249,Fri Sep 04 04:27:56 +0000 2015,0,0,#Photo | Abstract Aerial  - National Geographic http://t.co/jcCjuYda9v
82,639292132579262464,Thu Sep 03 04:21:36 +0000 2015,0,0,#Photo | Sea Dog - National Geographic http://t.co/mRK8dIOPM1
83,638926887809630211,Wed Sep 02 04:10:15 +0000 2015,0,0,#Photo | Curly Queues - National Geographic http://t.co/AlQsuqiLWz
84,638568397836562432,Tue Sep 01 04:25:44 +0000 2015,0,0,#Photo | Game of Towers - National Geographic http://t.co/RmjBh0BEy6
85,638212990303641600,Mon Aug 31 04:53:28 +0000 2015,0,0,#Photo | Peeking Kirkjufell - National Geographic http://t.co/r5ZCAwd9Gc
86,637843732730089472,Sun Aug 30 04:26:11 +0000 2015,0,0,#Photo | Tide Is High - National Geographic http://t.co/jxDx55BoUH
87,637481411776237568,Sat Aug 29 04:26:27 +0000 2015,0,0,#Photo | Painted Pink - National Geographic http://t.co/EyWFofsJBr
88,637121529877237760,Fri Aug 28 04:36:24 +0000 2015,0,0,#Photo | Skin and Bones - National Geographic http://t.co/RSBN4yH7W2
89,636756604323561472,Thu Aug 27 04:26:19 +0000 2015,0,0,#Photo | Rising Up - National Geographic http://t.co/P4conr8uFE
90,636393741977288704,Wed Aug 26 04:24:26 +0000 2015,0,0,#Photo | The Pinch of Salt - National Geographic http://t.co/H5qKNKN48W
91,636061557152157696,Tue Aug 25 06:24:27 +0000 2015,0,0,#Photo | Pooling Around - National Geographic http://t.co/LtKDXZRBIj
92,635668988815609856,Mon Aug 24 04:24:31 +0000 2015,0,0,#Photo | New Tricks - National Geographic http://t.co/cVTeOfgNLR
93,635307238324891649,Sun Aug 23 04:27:03 +0000 2015,0,0,"#Photo | Well, Hello There - National Geographic http://t.co/qeM41752aC"
94,634943702528585728,Sat Aug 22 04:22:30 +0000 2015,0,0,#Photo | Over Craiova - National Geographic http://t.co/Wa0N1cfRn6
95,634585382286401536,Fri Aug 21 04:38:39 +0000 2015,0,0,#Photo | Elusive Summit - National Geographic http://t.co/gcpEa1SzCv
96,634244106064109568,Thu Aug 20 06:02:33 +0000 2015,0,0,#Photo | Dogged Light - National Geographic http://t.co/awMILgsVKI
97,633857316991959041,Wed Aug 19 04:25:35 +0000 2015,0,0,#Photo | Festival Night in Ubud - National Geographic http://t.co/9xOpXpY9HY
98,633492241152143360,Tue Aug 18 04:14:54 +0000 2015,0,0,#Photo | When Penguins Fly - National Geographic http://t.co/OTu0F1IGBL
99,633132778939412480,Mon Aug 17 04:26:32 +0000 2015,0,0,#Photo | Matterhorn in the Morning - National Geographic http://t.co/8eXKETZmNy
100,632767585029869568,Sun Aug 16 04:15:23 +0000 2015,0,0,#Photo | Tongue Lashing - National Geographic http://t.co/8P0weYOwUD
101,632408748322082816,Sat Aug 15 04:29:29 +0000 2015,0,0,#Photo | The Way Home - National Geographic http://t.co/eyXpBuEx4z
102,632283516294799360,Fri Aug 14 20:11:52 +0000 2015,0,0,#Photo | Sand Waves - National Geographic http://t.co/hplnzifGCX
103,632283513463668736,Fri Aug 14 20:11:51 +0000 2015,0,0,#Photo | In the Frame - National Geographic http://t.co/2JmsMOmYRz
104,632283510343118848,Fri Aug 14 20:11:50 +0000 2015,0,0,#Photo | Water for Elephant - National Geographic http://t.co/JB1YDdlmQz
105,632283507235139584,Fri Aug 14 20:11:50 +0000 2015,0,0,#Photo | Alaskan Air - National Geographic http://t.co/K7Rv4xSNPC
106,632283504496148480,Fri Aug 14 20:11:49 +0000 2015,0,0,#Photo | Sea Life - National Geographic http://t.co/nTsihQpn8T
107,632283500553633792,Fri Aug 14 20:11:48 +0000 2015,0,0,#Photo | A Night at Deadvlei - National Geographic http://t.co/BMzHmqP4a0
108,632283497869262848,Fri Aug 14 20:11:47 +0000 2015,0,0,#Photo | Silent Treatment - National Geographic http://t.co/HQWWght4pu
109,632042635776118784,Fri Aug 14 04:14:41 +0000 2015,0,0,#Photo | Sand Waves - National Geographic http://t.co/RYGZKI0mO2
110,631678887056023552,Thu Aug 13 04:09:17 +0000 2015,0,0,#Photo | In the Frame - National Geographic http://t.co/IDsy7xTGTF
111,631317593933090816,Wed Aug 12 04:13:38 +0000 2015,0,0,#Photo | Water for Elephant - National Geographic http://t.co/2dAqgRDZ2z
112,630956420700184576,Tue Aug 11 04:18:27 +0000 2015,0,0,#Photo | Alaskan Air - National Geographic http://t.co/2G0DaS1N89
113,630592587452272640,Mon Aug 10 04:12:43 +0000 2015,0,0,#Photo | Sea Life - National Geographic http://t.co/Qe5u6VPzdr
114,630229642520231936,Sun Aug 09 04:10:30 +0000 2015,0,0,#Photo | A Night at Deadvlei - National Geographic http://t.co/MpAOSsRiVa
115,629867957951275008,Sat Aug 08 04:13:18 +0000 2015,0,0,#Photo | Silent Treatment - National Geographic http://t.co/HCtOBdUExn
116,629505959342264320,Fri Aug 07 04:14:51 +0000 2015,0,0,#Photo | Window on Poverty - National Geographic http://t.co/4JNdvM44jf
117,629147375160950784,Thu Aug 06 04:29:57 +0000 2015,0,0,#Photo | Big Baby - National Geographic http://t.co/ewe3uunA1U
118,628780229369163776,Wed Aug 05 04:11:03 +0000 2015,0,0,#Photo | The Dancer - National Geographic http://t.co/Ar828BtdJh
119,628420200279449600,Tue Aug 04 04:20:25 +0000 2015,0,0,#Photo | Storming Away - National Geographic http://t.co/vDJe68RpGo
120,628061842863169536,Mon Aug 03 04:36:26 +0000 2015,0,0,#Photo | Arabian Light - National Geographic http://t.co/vZWKKMj3tb
121,627699798494322688,Sun Aug 02 04:37:48 +0000 2015,0,0,#Photo | Moments From Above - National Geographic http://t.co/fDpRzfpSvZ
122,627331644907724800,Sat Aug 01 04:14:54 +0000 2015,0,0,#Photo | Hands of Time - National Geographic http://t.co/DwFBCHfLj0
123,626971160819933184,Fri Jul 31 04:22:27 +0000 2015,0,0,#Photo | Elephants on Parade - National Geographic http://t.co/qbDT3GjQcG
124,626605767311892480,Thu Jul 30 04:10:31 +0000 2015,0,0,#Photo | Passing By - National Geographic http://t.co/vm5nSkpyzh
125,626244600408211456,Wed Jul 29 04:15:22 +0000 2015,0,0,#Photo | Painting With Land - National Geographic http://t.co/5oXZcymSvU
126,625881931234869248,Tue Jul 28 04:14:15 +0000 2015,0,0,#Photo | The People’s Pope - National Geographic http://t.co/qQDEmlUcxV
127,625528979831828480,Mon Jul 27 04:51:45 +0000 2015,0,0,#Photo | Bioluminous Larak - National Geographic http://t.co/ofsZdLBuF5
128,625157172930981889,Sun Jul 26 04:14:19 +0000 2015,0,0,#Photo | Audience Unmasked - National Geographic http://t.co/PSSurvRRjW
129,624797568720105472,Sat Jul 25 04:25:23 +0000 2015,0,0,#Photo | Black-Hat Dancer - National Geographic http://t.co/SzKH51dfsD
130,624431983796580352,Fri Jul 24 04:12:40 +0000 2015,0,0,#Photo | Over Yellowstone - National Geographic http://t.co/hTftxyEyMs
131,624068772517818368,Thu Jul 23 04:09:24 +0000 2015,0,0,#Photo | The Boatman - National Geographic http://t.co/Rh7pl7gImG
132,623708909346390016,Wed Jul 22 04:19:26 +0000 2015,0,0,#Photo | The Show at Crater Lake - National Geographic http://t.co/oc5PNwS5qL
133,623344800998260736,Tue Jul 21 04:12:36 +0000 2015,0,0,#Photo | Step Sellers - National Geographic http://t.co/bZrzbWagYo
134,622981013229162496,Mon Jul 20 04:07:02 +0000 2015,0,0,#Photo | River of Ten Thousand Souls - National Geographic http://t.co/Jr5eTzVJth
135,622620229177339904,Sun Jul 19 04:13:25 +0000 2015,0,0,#Photo | Mirrored Gazes - National Geographic http://t.co/B0cOhHDLsy
136,622267438441349120,Sat Jul 18 04:51:33 +0000 2015,0,0,#Photo | Warring Weather - National Geographic http://t.co/y8iKRGALbz
137,621895488384712704,Fri Jul 17 04:13:33 +0000 2015,0,0,#Photo | Perfect Ride - National Geographic http://t.co/dvxZHOQZK9
138,621532550541000704,Thu Jul 16 04:11:22 +0000 2015,0,0,#Photo | White Hot - National Geographic http://t.co/Gpfhk9NEn6
139,621170158061666304,Wed Jul 15 04:11:21 +0000 2015,0,0,#Photo | Poster Dolphins - National Geographic http://t.co/ntb5rOS5f9
140,620811000116314112,Tue Jul 14 04:24:11 +0000 2015,0,0,#Photo | Chhau Dancer - National Geographic http://t.co/Qp0s538e8Q
141,620448734409826305,Mon Jul 13 04:24:40 +0000 2015,0,0,#Photo | Who’s There? - National Geographic http://t.co/l6mMkPD2PX
142,620087614138396672,Sun Jul 12 04:29:42 +0000 2015,0,0,#Photo | Sunblocker - National Geographic http://t.co/pRz5Ooa1fE
143,619726427403997184,Sat Jul 11 04:34:28 +0000 2015,0,0,#Photo | End of the Road - National Geographic http://t.co/rMsAhr2U19
144,619360729863471104,Fri Jul 10 04:21:19 +0000 2015,0,0,#Photo | Planet Iceland - National Geographic http://t.co/LAlYdWwlNi
145,618995972270485504,Thu Jul 09 04:11:54 +0000 2015,0,0,#Photo | Golden Eye - National Geographic http://t.co/py1qxC0ozI
146,618909109182693376,Wed Jul 08 22:26:45 +0000 2015,0,0,#Photo | Hill of Crosses - National Geographic http://t.co/yPxijcK3Nz
147,618638705889275904,Wed Jul 08 04:32:15 +0000 2015,0,0,#Photo | Skies Below - National Geographic http://t.co/P3cRIyxuDX
148,618275111607603200,Tue Jul 07 04:27:28 +0000 2015,0,0,#Photo | Abrakolkata - National Geographic http://t.co/AHBbjsCWBm
149,617909198312087552,Mon Jul 06 04:13:27 +0000 2015,0,0,#Photo | A Sister’s Care - National Geographic http://t.co/eF8Ld1DFJ8
150,617548326813175809,Sun Jul 05 04:19:29 +0000 2015,0,0,#Photo | Between Land and Sea - National Geographic http://t.co/Ty6XzRBIAJ
151,617184250174001152,Sat Jul 04 04:12:46 +0000 2015,0,0,#Photo | Brick World - National Geographic http://t.co/jg4xZDFaTs
152,616825003317809152,Fri Jul 03 04:25:15 +0000 2015,0,0,#Photo | Fox Spring - National Geographic http://t.co/vIBL3Y7rrS
153,616460179907981312,Thu Jul 02 04:15:34 +0000 2015,0,0,#Photo | Ballerina Rainbow - National Geographic http://t.co/9snRFrsSOs
154,616099288217702400,Wed Jul 01 04:21:31 +0000 2015,0,0,#Photo | The Best Seat in Yosemite - National Geographic http://t.co/DmF41bAwKQ
155,615736312147148800,Tue Jun 30 04:19:11 +0000 2015,0,0,#Photo | Getting Their Shot - National Geographic http://t.co/Xc5q8PEvbt
156,615371757726400512,Mon Jun 29 04:10:34 +0000 2015,0,0,#Photo | Put a Wing on It - National Geographic http://t.co/6HGPCN5n15
157,615011090255204352,Sun Jun 28 04:17:24 +0000 2015,0,0,#Photo | Peak of Dawn - National Geographic http://t.co/3RId6h6lSa
158,614649418424299520,Sat Jun 27 04:20:15 +0000 2015,0,0,#Photo | Tree Top - National Geographic http://t.co/e66k9TIVl8
159,614285274567327744,Fri Jun 26 04:13:16 +0000 2015,0,0,#Photo | Bay Breach - National Geographic http://t.co/ML5jMP4glw
160,613937641785004032,Thu Jun 25 05:11:54 +0000 2015,0,0,#Photo | Morning Swim - National Geographic http://t.co/XcDZZx1vwm
161,613567606537211904,Wed Jun 24 04:41:31 +0000 2015,0,0,#Photo | Power Lines - National Geographic http://t.co/GEVA6yEbDz
162,613197288207462400,Tue Jun 23 04:10:00 +0000 2015,0,0,#Photo | A Peek at Yoho - National Geographic http://t.co/WLfQOiSp7C
163,612839844784513024,Mon Jun 22 04:29:39 +0000 2015,0,0,#Photo | Energy Flow - National Geographic http://t.co/Ui0eN9pEzf
164,612479087811133440,Sun Jun 21 04:36:08 +0000 2015,0,0,#Photo | Killer Tails - National Geographic http://t.co/Ti4hRFHz9u
165,612114194285129728,Sat Jun 20 04:26:11 +0000 2015,0,0,#Photo | Dome Sweet Dome - National Geographic http://t.co/Sd6kki0qWL
166,611748822113517572,Fri Jun 19 04:14:19 +0000 2015,0,0,#Photo | Big Yawn - National Geographic http://t.co/W2liY2riqv
167,611389660120674306,Thu Jun 18 04:27:08 +0000 2015,0,0,#Photo | Terraces of Yunnan - National Geographic http://t.co/rilmq4vIcg
168,611022789148024832,Wed Jun 17 04:09:19 +0000 2015,0,0,#Photo | Snow Falls - National Geographic http://t.co/S0cuhzUCQk
169,610671047403270144,Tue Jun 16 04:51:38 +0000 2015,0,0,#Photo | Pilgrims’ Party - National Geographic http://t.co/QpBeifTE9S
170,610304239471079424,Mon Jun 15 04:34:04 +0000 2015,0,0,#Photo | Bowl of Mountains - National Geographic http://t.co/flAsnwZlv2
171,609938398766309377,Sun Jun 14 04:20:21 +0000 2015,0,0,#Photo | Twilight in Bukhara - National Geographic http://t.co/V2rXuLQfbM
172,609581526188191744,Sat Jun 13 04:42:15 +0000 2015,0,0,#Photo | Buffalo Head - National Geographic http://t.co/RXOPyqIabz
173,609216026216136704,Fri Jun 12 04:29:53 +0000 2015,0,0,#Photo | Light at the End - National Geographic http://t.co/N0GFksr7KC
174,608850793618354176,Thu Jun 11 04:18:35 +0000 2015,0,0,#Photo | Lines of Moravia - National Geographic http://t.co/HZ7ZP7UlKs
175,608492270111846400,Wed Jun 10 04:33:57 +0000 2015,0,0,#Photo | New York State of Light - National Geographic http://t.co/mia5xiyPAR
176,608131510303129600,Tue Jun 09 04:40:25 +0000 2015,0,0,#Photo | Under African Skies - National Geographic http://t.co/UjwmmOiVwv
177,607761532236218368,Mon Jun 08 04:10:15 +0000 2015,0,0,#Photo | Ocean World - National Geographic http://t.co/aRAQO4xhTV
178,607398683777372160,Sun Jun 07 04:08:25 +0000 2015,0,0,#Photo | Islands in the Sea - National Geographic http://t.co/TJWeVEL9Te
179,607045203501948928,Sat Jun 06 04:43:49 +0000 2015,0,0,#Photo | Imperial Blossoms - National Geographic http://t.co/IvvKpGOUgV
180,606675889615708162,Fri Jun 05 04:16:18 +0000 2015,0,0,#Photo | Hull-o - National Geographic http://t.co/L4r2XxarPO
181,606315122643116032,Thu Jun 04 04:22:44 +0000 2015,0,0,#Photo | Residence Life - National Geographic http://t.co/KMysLS3gb7
182,605951661425721345,Wed Jun 03 04:18:28 +0000 2015,0,0,#Photo | Dancing With the Moon - National Geographic http://t.co/tZZiKmZsuc
183,605587176743706625,Tue Jun 02 04:10:08 +0000 2015,0,0,#Photo | Meeting of Shadows - National Geographic http://t.co/1bLfBpi68V
184,605229549090172929,Mon Jun 01 04:29:03 +0000 2015,0,0,#Photo | What Feeds Beneath - National Geographic http://t.co/v9PX0OU6Lb
185,604866165530345472,Sun May 31 04:25:06 +0000 2015,0,1,#Photo | The Power of Few - National Geographic http://t.co/MlfhLUwCIa
186,604506313817767936,Sat May 30 04:35:11 +0000 2015,0,0,#Photo | Model Behavior - National Geographic http://t.co/wDtc6WCq8L
187,604139249412280320,Fri May 29 04:16:36 +0000 2015,0,0,#Photo | Bird Feeders - National Geographic http://t.co/1eihch59JB
188,603775369422966784,Thu May 28 04:10:40 +0000 2015,0,0,#Photo | Light in the Dark - National Geographic http://t.co/PneZRPR95n
189,603412774295863296,Wed May 27 04:09:50 +0000 2015,0,0,#Photo | Cow-Eyed - National Geographic http://t.co/yV0bYvEy1C
190,603057907928801280,Tue May 26 04:39:44 +0000 2015,0,0,#Photo | Staring at the Sun - National Geographic http://t.co/OP1rlwAAWl
191,602697538119041026,Mon May 25 04:47:45 +0000 2015,0,0,#Photo | Pure Life - National Geographic http://t.co/FmUY6UexdU
192,602328289185800192,Sun May 24 04:20:29 +0000 2015,0,0,#Photo | Cracking the Surface - National Geographic http://t.co/xZ0VwGB87c
193,601963280144461824,Sat May 23 04:10:04 +0000 2015,0,0,#Photo | Friendly Reflection - National Geographic http://t.co/S8O29O1RMq
194,601599506619203584,Fri May 22 04:04:34 +0000 2015,0,0,#Photo | Mother of the Forest - National Geographic http://t.co/11yDRLzT9O
195,601242126165397504,Thu May 21 04:24:28 +0000 2015,0,0,#Photo | Goddess Dressing - National Geographic http://t.co/oZZY4pWuwH
196,600882136841871361,Wed May 20 04:33:59 +0000 2015,0,0,#Photo | Market Talk - National Geographic http://t.co/hb2SRDBpEW
197,600514880924422144,Tue May 19 04:14:39 +0000 2015,0,0,#Photo | Dome Light - National Geographic http://t.co/9GO1mq7Ass
198,600154757722963968,Mon May 18 04:23:39 +0000 2015,0,0,#Photo | Double Trouble - National Geographic http://t.co/8sD0h0Nm3h
199,599792551923712000,Sun May 17 04:24:22 +0000 2015,0,0,#Photo | Eye Sight - National Geographic http://t.co/31Y0u6o9SV
